phonetic_transcription|wav_path|speaker|style
#p ii ss tt 'oh rr ij ac kk on tt 'aa dd ac pp oo rf ss 'an wn ff rd an ss 'ii ss kk uc dz ic ss 'aa ll ic ss #c en 'uu mm ac kk 'aa rf tt ac ac 'uu mm ac ff 'ii lh ac ee ss pp ii rr ii tt uu 'aa uw #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_animado_gen_wav22_eps_animado_gen0225.wav|rosana|animado
#p pp 'aa rr ac uu zz 'aa rr ac zz mm 'aa kk ic nn ac zz dz ic aa uw tt oo aa tt en dz ii mm 'en tt uc bb aa nn 'ee ss pp ac ic uc bb 'an kk uc vv 'in ts ic ic kk uw 'aa tt rd uc 'oh rr ac ss #c vv oo ss 'ee pp rd ee ss 'ii zz ac tt 'ee rf ss 'uu ac bb ii oo mm ee tt rd 'ii ac kk aa dd aa ss tt rd 'aa dd ac #c ss ee nn 'an wn nn 'an wn vv 'an wn ff un ss ii oo nn 'aa rf #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_rispido_gen_wav22_eps_rispido_gen0096.wav|rosana|rispido
#p ee ss tt 'an wn rx oo uw bb 'an dd uc ac zh 'en ts ic nn ac kk 'aa rr ac dd 'uu rr ac #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_animado_gen_wav22_eps_animado_gen0229.wav|rosana|animado
#p pp 'oh dz ic tt 'ee rf kk on ff un dz 'ii dd uc #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_animado_rf_wav22_eps_animado_rf0112.wav|rosana|animado
#p ic ac nn oo ts 'ii ss ij ac bb 'oo ac 'eh kk ic uc rx 'aa ij uw sh 'ii zz mm 'oh ss tt rd ac kk ic ee ss tt 'aa tt 'uu dd uc bb 'en kk on ss 'ee uw ss pp uu uw mm 'on jn ss #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_acolhedor_ani_wav22_eps_acolhedor_ani0060.wav|rosana|acolhedor
#p dd ee zz ee ss 'ee ij zz mm 'ii uw ic kk uw aa rr 'en tt ac ic dd 'oo ij zz rx ee 'aa ij ss #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_acolhedor_rf_wav22_eps_acolhedor_rf0162.wav|rosana|acolhedor
#p an dd rd 'eh ij ac dz ic mm ee nn 'ee zz ic ss kk oo rx 'ee ac #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_rispido_aco_wav22_eps_rispido_aco0259.wav|rosana|rispido
#p un dd uc ss kk oo ll 'oo nn uc zz ll ee vv 'oo uw ac ss 'uu ac in dz ii ss kk rd ii ss 'an wn 'aa uw pp 'on tt uc dz ic dd 'aa rf ll 'aa rf gg ac ss kk aa mm in nh 'aa dd ac zz en pp rd ee zz 'en ss ac dd ac zz mm uu lh 'eh rr ic ss kk ic ss ic aa sh 'aa vv an wn nn uc pp 'aa rf kk ic #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_acolhedor_gen_wav22_eps_acolhedor_gen0154.wav|rosana|acolhedor
#p tt 'en ts ic uu zz 'aa rr 'oo uw tt rd ac ss pp aa ll 'aa vv rd ac ss #c 'oo uw ff aa ll 'aa rf dz ic 'oo uw tt rd uc zh 'ee ij tt uc #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_acolhedor_rf_wav22_eps_acolhedor_rf0691.wav|rosana|acolhedor
#p en kk 'aa zz uc dz ic aa tt rd 'aa zz uc #c 'eh kk ic 'ee ll ic kk 'on tt ac kk on ac ss kk on dz ii ss 'on jn zz dz ic tt rd 'an zz ic tt uc #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_acolhedor_rf_wav22_eps_acolhedor_rf0336.wav|rosana|acolhedor
#p zh ee rr aa uw mm 'en ts ic aa pp aa rr 'eh ss en nn uc zz bb rd 'aa ss uc ss #c nn ac ss pp 'eh rf nn ac zz 'oo uw nn uc rx 'oo ss tt uc #c 'aa zz vv 'ee zz ic ss ff oo rf mm 'an dd uc 'uu mm ac ff ii ll 'ee ij rr ac dz ic kk aa rr oo ss 'in nh uc zz 'oo uw ff ee rr 'ii dd ac ss #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_acolhedor_gen_wav22_eps_acolhedor_gen0176.wav|rosana|acolhedor
#p nn 'an wn dd 'aa pp rd ac aa ss ee ij tt 'aa rf kk ic 'ii ss uc ff 'oo ij un en gg 'an nn uc #c en tt 'an wn pp 'en ss ic dz ii rr 'ee ij tt uc nn uc kk ic vv 'aa ij dz ii zz 'ee rf #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_rispido_ris_wav22_eps_rispido_ris0008.wav|rosana|rispido
#p ss ic uc ss 'ee uw kk 'aa rx uc ff 'oo rf rx oo uw bb 'aa dd uc #c vv oo ss 'ee dd ee zz 'ee zh ac kk ic ac ss ee gg uu rr aa dd 'oo rr ac ff oo rf nn 'ee ss ac un kk 'aa rx uc aa ll uu gg 'aa dd uc pp oo rr un tt 'en pp uc #q|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_acolhedor_rf_wav22_eps_acolhedor_rf0682.wav|rosana|acolhedor
#p ff 'ii kk ic aa tt 'en tt uc kk ic 'oo zh ic 'eh uc 'uu uw ts ic mm uc dz 'ii ac pp 'aa rr ac uc pp aa gg aa mm 'en tt uc dd ac pp aa rf ss 'eh ll ac vv en ss 'ii dd ac dd uc ss 'ee uw aa kk 'oo rf dd uc kk on ac zz ll 'oh zh ac zz mm 'eh zz bb ll ac #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_rispido_gen_wav22_eps_rispido_gen0055.wav|rosana|rispido
#p ac ee vv oo ll uu ss 'an wn dd ac mm 'oh dd ac rx ee ff ll 'eh ts ic 'uu mm ac ss ee kk uw 'en ss ij ac dz ic ee pp ii zz 'oh dz ic uw zz rx ee ss 'en ts ic zz dz ic nn 'oh ss uc kk oo ts ii dz ii 'an nn uc #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_acolhedor_rf_wav22_eps_acolhedor_rf0204.wav|rosana|acolhedor
#p nn 'an wn ss ic pp 'oh dz ic dd ee ij sh 'aa rf dz ic kk on ss ii dd ee rr 'aa rf kk ic ac tt rd an ss pp aa rr 'en ss ij ac dd ac zz 'aa gg uw ac zz dd ee pp 'en dz ic tt 'an tt uc dz ic ff aa tt 'oo rr ic zz uu mm 'an nn uc ss kk uw 'an tt uc nn aa tt uu rr 'aa ij ss #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_acolhedor_gen_wav22_eps_acolhedor_gen0075.wav|rosana|acolhedor
#p ss ic pp rd ee ss tt 'aa rr aa tt en ss 'an wn vv 'aa ij ff aa ss ii ll ii tt 'aa rr ac ss kk 'oo ij zz ac zz ic ee vv ii tt 'aa rf mm 'aa ij ss pp rd oo bb ll 'ee mm ac ss #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_rispido_ris_wav22_eps_rispido_ris0130.wav|rosana|rispido
#p ac mm aa dd 'ee ij rr ac ac zh 'en ts ic ll ee vv 'oo uw aa tt 'eh aa kk 'ee ll ic kk aa mm 'in nh uc #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_rispido_aco_wav22_eps_rispido_aco0063.wav|rosana|rispido
#p pp 'aa rr ac dz ii rr ee ss ii oo nn 'aa rf mm ee lh 'oh rr uc aa tt en dz ii mm 'en tt uc dz 'ii gg ac en pp 'oo uw kk ac ss pp aa ll 'aa vv rd ac ss ss 'oo bb rd ic uc kk ic vv oo ss 'ee kk 'eh rf ff aa ll 'aa rf #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_rispido_gen_wav22_eps_rispido_gen0093.wav|rosana|rispido
#p ac mm aa dd 'ee ij rr ac ac zh 'en ts ic ll ee vv 'oo uw aa tt 'eh aa kk 'ee ll ic kk aa mm 'in nh uc #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_animado_rf_wav22_eps_animado_rf0182.wav|rosana|animado
#p aa ll 'uu nn uc zz dz ic gg uw aa rr 'uu lh uc ss ss 'an wn ac ff aa vv 'oo rf dd uc gg oo ll 'ee ij rr uc rx oo zh 'eh rr ic uw #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_acolhedor_rf_wav22_eps_acolhedor_rf0347.wav|rosana|acolhedor
#p nn uc ii nn 'ii ss ic uw dd uc 'an nn uc #c dd 'uu ac zz vv 'ee zz ic ss pp oo rf ss ee mm 'an nn ac #c uc nn 'uu mm ee rr uc dz ic dd 'aa dd uc ss tt 'ee vv ic aa uw mm 'en tt uc nn uc bb rd aa zz 'ii uw ic nn uc mm 'un dd uc #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_animado_rf_wav22_eps_animado_rf0289.wav|rosana|animado
#p 'oo uw aa 'in dd ac #c aa ss ee rf tt 'aa rf tt 'uu dd uc aa gg 'oh rr ac #e|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_acolhedor_rf_wav22_eps_acolhedor_rf0645.wav|rosana|acolhedor
#p 'aa sh uc kk ic ll ii gg 'ee ij pp 'aa rr ac uc nn 'uu mm ee rr uc ee rx 'aa dd uc #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_rispido_aco_wav22_eps_rispido_aco0052.wav|rosana|rispido
#p ll 'oh zh ac zz dz ic kk aa uw ss 'aa dd uc zz zh ee rr aa uw mm 'en ts ic dd 'an wn vv 'aa ll ic tt rd 'oh kk ac dz ic gg rd 'aa ss ac #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_acolhedor_rf_wav22_eps_acolhedor_rf0493.wav|rosana|acolhedor
#p uc kk 'aa zz uc aa ss 'ii mm ac ff 'oo ij rx ee zh ii ss tt rd 'aa dd uc nn uc zh uu uw gg aa mm 'en tt uc #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_acolhedor_rf_wav22_eps_acolhedor_rf0040.wav|rosana|acolhedor
#p 'oo ij kk aa rf ll 'an wn #s bb 'on dz 'ii ac #e kk ic bb 'on ff aa ll 'aa rf kk on vv oo ss 'ee nn oh vv aa mm 'en ts ic #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_acolhedor_ani_wav22_eps_acolhedor_ani0001.wav|rosana|acolhedor
#p uc kk ll 'uu bb ic nn 'an wn oo ff ee rr 'eh ss ic aa ts ii vv ii dd 'aa dz ic zz dz ic ll aa zz 'ee rr 'aa uw ss pp aa rf ts ii ss ii pp 'an ts ic zz dd uc pp rd oo zh 'eh tt uc ss 'an wn kk rd ii ss tt 'oh vv an wn #c kk ic ff 'ii kk ac en un bb 'aa ij rx uc dd ac pp ee rr ii ff ee rr 'ii ac dz ic ss 'an wn ll uu 'ii ss #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_rispido_gen_wav22_eps_rispido_gen0200.wav|rosana|rispido
#p 'ee uw ii mm aa zh 'ii nn uc kk 'oo mm uc 'ii ss uc 'eh dd ee ss kk on ff oo rf tt 'aa vv ee uw #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_acolhedor_gen_wav22_eps_acolhedor_gen0085.wav|rosana|acolhedor
#p ac mm ee lh 'oh rf pp 'aa rf ts ic dd uc aa kk 'oo rf dd uc 'eh kk ic ac ss tt rd 'ee ss pp rd ii mm 'ee ij rr ac ss pp aa rf ss 'eh ll ac ss ss 'an wn pp oo rf kk 'on tt ac dd ac kk on ss tt rd uu tt 'oo rr ac #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_animado_ani_wav22_eps_animado_ani0051.wav|rosana|animado
#p un pp rd oo zh 'eh tt uc vv 'aa ij aa nn aa ll ii zz 'aa rr uc in pp 'aa kk tt uc dd ac tt eh kk nn oo ll oo zh 'ii ac en zz 'oo nn ac zz rx uu rr 'aa ij ss #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_acolhedor_rf_wav22_eps_acolhedor_rf0144.wav|rosana|acolhedor
#p kk 'aa zz uc nn 'an wn tt 'en nh ac ss 'uu ac ff aa tt 'uu rr ac en mm 'an wn ss #c uu ts ii ll 'ii zz ic uc mm 'ee zz mm uc kk 'oh dz ic gg uc dz ic bb 'aa rx ac zz dd ac aa pp 'oh ll ic ss ic an tt ee rr ii 'oo rf #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_animado_aco_wav22_eps_animado_aco0122.wav|rosana|animado
#p aa uw gg 'un zz dd uc zz mm 'en bb rd uc ss tt an bb 'en nn 'an wn kk ee rr 'ii an wn ee ss tt 'aa rf pp oo rr aa 'ii #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_acolhedor_rf_wav22_eps_acolhedor_rf0211.wav|rosana|acolhedor
#p ac ss ss 'eh ll uc ll ac ss tt rd 'on kk uc #c kk ic ss 'an wn ac ss ss 'eh ll uc ll ac ss kk aa pp 'aa zz ic zz dz ic tt rd an ss ff oo rf mm 'aa rr en kk uw aa uw kk 'eh rr 'oo uw tt rd uc ts 'ii pp uc dz ic tt ee ss 'ii dd uc #c ss 'an wn aa ss 'un tt uc pp oo pp uu ll 'aa rf dz ic pp ee ss kk 'ii zz ac ss #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_rispido_acorf_wav22_eps_rispido_acorf0161.wav|rosana|rispido
#p dd ee ss kk 'uu uw pp ic #c dd ee ss kk 'uu uw pp ic #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_animado_rf_wav22_eps_animado_rf0015.wav|rosana|animado
#p 'eh 'uu mm ac ee ss pp 'eh ss ic ij dz ic kk on ss 'ee lh uc #c mm 'aa ss kk aa rr 'eh ss ic dz ic un ee ss tt aa tt 'uu tt uc pp 'aa rr ac ff un ss ii oo nn 'aa rf #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_animado_rf_wav22_eps_animado_rf0469.wav|rosana|animado
#p ac zz vv 'ii ts ic mm ac zz dd uc ss ee kk uw 'eh ss tt rd uc ff 'oo rr an wn rx ee zz gg aa tt 'aa dd ac ss #c ee ss tt 'an wn en kk 'aa zz ac ic pp 'aa ss an wn bb 'en #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_animado_gen_wav22_eps_animado_gen0202.wav|rosana|animado
#p pp 'ee dd rd uc ss oo 'aa rr ic zz dz ic aa uw mm 'ee ij dd ac pp rd 'aa dd uc #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_acolhedor_rf_wav22_eps_acolhedor_rf0404.wav|rosana|acolhedor
#p 'uu mm ac vv 'ee zz nn uc pp oo dd 'ee rf #c nn 'an wn vv 'aa ij ss aa 'ii rf dd 'ee ll ic ss en dd ee rx 'oh tt ac ss #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_animado_rf_wav22_eps_animado_rf0249.wav|rosana|animado
#p nn uc zz dd ee zz 'en nh uc zz aa nn ii mm 'aa dd uc ss #c kk oo 'ee lh uc ss ss 'oh kk 'oh mm en ss ee nn 'oo uw rr ac ss #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_rispido_aco_wav22_eps_rispido_aco0070.wav|rosana|rispido
#p pp rd oo kk 'uu rr ac pp oo rf pp rd oo dd 'uu tt uc ss pp 'oh dz ic sh ee gg 'aa rr ac ss 'ee rf mm aa ij 'oh rf #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_animado_rf_wav22_eps_animado_rf0384.wav|rosana|animado
#p uc vv aa ll 'oo rr 'eh dz ic mm 'ii uw kk in nh 'en tt uc zz ic dd ee zz ee ss 'ee ij zz rx ee 'aa ij zz ic kk uw aa rr 'en tt ac ic ss 'eh ts ic ss en tt 'aa vv uc ss #c en tt en dd 'ee uw #q|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_rispido_gen_wav22_eps_rispido_gen0018.wav|rosana|rispido
#p pp 'ee ll ac ss ss 'uu ac ss pp aa ll 'aa vv rd ac ss pp ee rf ss 'ee bb uc 'uu mm ac ff 'aa uw tt ac tt oo tt 'aa uw dz ic kk on pp rd oo mm 'ii ss uc dz ic ss 'uu ac pp 'aa rf ts ic #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_acolhedor_gen_wav22_eps_acolhedor_gen0184.wav|rosana|acolhedor
#p ss ic vv oo ss 'ee nn 'an wn aa dd ee rr 'ii rr 'aa pp rd oo gg rd aa mm aa ss 'an wn dd ac ss ee kk rd ee tt aa rr 'ii ac dz ic ee dd uu kk aa ss 'an wn dd uc vv 'aa ll ic dd uc zh ee kk ii ts ii bb 'aa #c nn 'an wn vv 'aa ij kk on ss ee gg 'ii rr ee ss tt uu dd 'aa rf ll 'aa #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_rispido_gen_wav22_eps_rispido_gen0190.wav|rosana|rispido
#p mm 'aa zz 'ee uw mm ic ll 'en bb rd uc ac ss 'en nh ac #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_animado_rf_wav22_eps_animado_rf0221.wav|rosana|animado
#p nn 'ee ss ic ll 'ii vv rd uc #c uc aa uw tt 'oo rr aa bb 'oh rf dd ac ac rx ee dd uu ss 'an wn dd uc mm aa sh 'ii zz mm uc en nn 'oh ss ac ss oo ss ii ee dd 'aa dz ic #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_animado_rf_wav22_eps_animado_rf0716.wav|rosana|animado
#p tt 'uu dd uc bb 'en gg rd 'aa ss ac zz ac dd 'ee uw ss #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_acolhedor_rf_wav22_eps_acolhedor_rf0578.wav|rosana|acolhedor
#p kk 'eh rr uc rx ee kk ll aa mm 'aa rf dz ic un pp rd 'ee ss uc kk oo bb rd 'aa dd uc in dd ee vv ii dd aa mm 'en ts ic nn ac mm 'in nh ac ff aa tt 'uu rr ac #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_animado_rf_wav22_eps_animado_rf0225.wav|rosana|animado
#p kk 'aa dd ac vv 'ee ss kk ic oo kk 'oh rx ic un aa ss ii dd 'en ts ic rx ee ss pp on ss aa bb ii ll 'ii zz an wn uc sh 'eh ff ic ic nn 'an wn ac ff 'aa uw tt ac dz ic kk uw ij dd 'aa dd uc dd uc ss pp rd 'oh pp rd ic uw zz en pp rd ee gg 'aa dd uc ss #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_rispido_ris_wav22_eps_rispido_ris0114.wav|rosana|rispido
#p mm 'ee uw ss pp aa rr aa bb 'en ss #e|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_animado_rf_wav22_eps_animado_rf0056.wav|rosana|animado
#p vv 'aa ij pp aa ss 'aa rr aa uw gg 'uu mm ac zz nn 'oo ij ts ic zz nn ac pp oo ll ii nn 'eh zz ij ac ff rd an ss 'ee zz ac #c ic tt aa uw vv 'ee ss ff 'ii kk ic aa tt 'eh uc ff 'in dd uc mm 'ee ss #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_rispido_acorf_wav22_eps_rispido_acorf0148.wav|rosana|rispido
#p uc 'oh mm en ss on nh 'oo uw nn uc ss tt rd aa vv ee ss 'ee ij rr uc zz dz ic pp 'ee nn ac #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_acolhedor_rf_wav22_eps_acolhedor_rf0752.wav|rosana|acolhedor
#p kk 'uu ij dz ic dd ac ss 'uu ac vv 'ii dd ac en vv 'ee zz dd ac vv 'ii dd ac aa lh 'ee ij ac #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_rispido_aco_wav22_eps_rispido_aco0007.wav|rosana|rispido
#p pp 'oo uw kk uc tt 'en pp uc dd ee pp 'oo ij zz dd ac ee ss tt rd 'eh ij ac dd uc pp rd ii mm 'ee ij rr uc gg rd 'uu pp uc #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_animado_gen_wav22_eps_animado_gen0017.wav|rosana|animado
#p pp rd ee ss 'ii zz an wn ss 'ee rr uc ee kk ii vv aa ll 'en ts ic dd uc mm uu nn ii ss 'ii pp ic uw #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_acolhedor_rf_wav22_eps_acolhedor_rf0530.wav|rosana|acolhedor
#p pp aa dd rd 'on jn zz nn ac pp rd oo pp oo rf ss 'an wn dd uc zz mm ee lh 'oh rr ic zz dd uc mm 'un dd uc #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_acolhedor_rf_wav22_eps_acolhedor_rf0475.wav|rosana|acolhedor
#p pp oo rf kk 'ee vv oo ss 'ee nn 'an wn kk 'eh rf dd 'aa rf sh 'an ss ic 'aa uw aa zz 'aa rf #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_acolhedor_rf_wav22_eps_acolhedor_rf0643.wav|rosana|acolhedor
#p ss ic tt 'oo dd ac zz ac ss pp ee ss 'oo ac ss ff 'oo ss en kk 'oo mm uc vv oo ss 'ee #c uc mm 'un dd uc ss ee rr 'ii ac mm 'un in tt uc mm ee lh 'oh rf #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_acolhedor_ani_wav22_eps_acolhedor_ani0016.wav|rosana|acolhedor
#p ss 'en dd uc aa ss 'in #c ac kk 'aa zz ac dz ic ss aa 'uu dz ic dd ac zz 'oo nn ac ll 'eh ss ts ic dz ic ss 'an wn kk aa ee tt 'an nn uc dd uc ss 'uu uw ff 'aa ss pp 'aa rf ts ic dd ac pp rd ee ff ee ij tt 'uu rr ac #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_rispido_aco_wav22_eps_rispido_aco0283.wav|rosana|rispido
#p ss oh mm 'en ts ic pp 'aa rr ac kk oo mm en tt 'aa rr uc pp rd ee zh uu 'ii zz uc dz ic zh 'un nh uc #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_animado_rf_wav22_eps_animado_rf0310.wav|rosana|animado
#p kk oo rx 'ii dd ac bb 'oo ac en mm 'oo nn ac kk uc #c in kk ll uu 'in dd uc uc dd uu 'eh ll uc 'en tt rd ic uc aa rf zh en ts 'ii nn uc ic uc in gg ll 'ee zz nn ac zz rx 'uu ac ss #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_animado_rf_wav22_eps_animado_rf0770.wav|rosana|animado
#p vv oo ss 'ee nn 'an wn pp 'oh dz ic pp ee rf dd 'ee rr 'eh ss ac oo pp oo rf tt uu nn ii dd 'aa dz ic zh 'aa kk ic ss 'oh 'eh oo ff ee rr ee ss 'ii dd ac 'uu mm ac vv 'ee ss pp oo rr 'an nn uc #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_acolhedor_ani_wav22_eps_acolhedor_ani0054.wav|rosana|acolhedor
#p ac pp oo ss ii bb ii ll ii dd 'aa dz ic dz ic rx ee ff ee rr 'en ss ij ac nn uc mm ee rf kk 'aa dd uc ff ii nn an ss 'ee ij rr uc #c nn uc en tt 'an tt uc #c dd 'eh vv ic ss 'ee rf dd ac zz 'oo nn ac dd uc 'ee uw rr uc #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_rispido_aco_wav22_eps_rispido_aco0565.wav|rosana|rispido
#p 'ee ll ic dd ee mm 'oh rr ac #c mm 'aa zz 'aa nn 'oo ij ts ic ee ss tt 'aa vv ac bb 'on #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_rispido_aco_wav22_eps_rispido_aco0144.wav|rosana|rispido
#p nn uc dz 'ii ac ss ee gg 'in ts ic #c uc aa dz vv oo gg 'aa dd uc rx ee kk oo rx 'ee uw ac un zh uu 'ii zz dd uc mm ii nn ii ss tt 'eh rr ic uw pp 'uu bb ll ic kk uc en un kk oo mm uu nn ii kk 'aa dd uc #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_rispido_aco_wav22_eps_rispido_aco0331.wav|rosana|rispido
#p vv oo uw tt 'an mm uc zz ac nn uc ss ff aa ll 'aa rf nn 'ee ss ic dz 'ii ac ic 'oh rr ac pp 'aa rr ac sh ee gg 'aa rf mm uc zz ac un aa kk 'oo rf dd uc #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_rispido_gen_wav22_eps_rispido_gen0131.wav|rosana|rispido
#p ss 'en dd uc aa ss 'in #c ac kk 'aa zz ac dz ic ss aa 'uu dz ic dd ac zz 'oo nn ac ll 'eh ss ts ic dz ic ss 'an wn kk aa ee tt 'an nn uc dd uc ss 'uu uw ff 'aa ss pp 'aa rf ts ic dd ac pp rd ee ff ee ij tt 'uu rr ac #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_acolhedor_rf_wav22_eps_acolhedor_rf0501.wav|rosana|acolhedor
#p ac ee ll ii mm ii nn aa ss 'an wn dd ac ss pp ee rf ss oo nn 'aa zh en ss kk ic oo bb ts ii vv 'eh rr an wn ss uu ss 'eh ss uc #p|/l/disk1/awstebas/lhueda/github/data/rosana_carlos_synth_train/rosana/speaker-adriana_eps_acolhedor_rf_wav22_eps_acolhedor_rf0340.wav|rosana|acolhedor
