phonetic_transcription;wav_path;speaker
#p uc ss uu bb zz 'ii dz ic uw ac pp rd oo dd 'uu tt uc zz aa gg rd 'ii kk oo ll ac zz nn ac ee uw rr 'oh pp ac pp rd ee zh uu dz 'ii kk ac ac aa mm 'eh rr ic kk ac ll aa ts 'ii nn ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0310.wav;adriana
#p ss 'en tt uc ic tt rd 'ee zz rx ee 'aa ij ss #c ic tt rd 'in tt ac ic ss 'eh ts ic ss en tt 'aa vv uc ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0377.wav;adriana
#p mm 'ii rf kk uc #c nn 'an wn kk 'eh rr uc zh uu ss ts ii ff ii kk aa ts 'ii vv ac ss #c kk 'eh rr uc aa ts ii tt 'uu dz ic ss kk ic mm 'oh ss tt rd en kk ic vv oo ss 'ee mm uu dd 'oo uw pp 'aa rr ac mm ee lh 'oh rf #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_ris/wav22/eps_rispido_ris0020.wav;adriana
#p kk 'aa zz uc ss 'ee uw nn 'oh mm ic tt 'en nh ac ss 'ii dd uc nn ee gg aa ts ii vv 'aa dd uc #c ss 'in kk uc dz 'ii ac zz 'uu tt ee ij zz aa pp 'oh zz uc pp aa gg aa mm 'en tt uc ac rx ee ss tt rd ii ss 'an wn vv 'aa ij ss 'ee rf rx ee ts ii rr 'aa dd ac dd uc ss 'ee uw nn 'oh mm ic #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0445.wav;adriana
#p ss 'in mm 'aa zz nn ac ee uw rr oo kk 'oo pp ac dd uc 'an nn uc pp aa ss 'aa dd uc tt an bb 'en vv en ss 'ii dd ac pp 'ee ll ac ss ee ll ee ss 'an wn dd ac ee ss pp 'an nh ac 'eh rr an wn kk uw 'aa tt rd uc zz uc ss kk an dz ii dd 'aa tt uc ss ff 'oh rf ts ic ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_gen/wav22/eps_rispido_gen0147.wav;adriana
#p kk uw aa uw kk 'eh rf kk 'oo ij zz ac #c en tt rd aa rr 'ee mm uc zz en kk on tt 'aa tt uc #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0100.wav;adriana
#p pp oo rr 'en tt 'oo dd ac 'eh ss ac rx ee vv oo ll uu ss 'an wn tt rd 'oo uw ss ic kk on ss ee kk uw 'en ss ij ac ss ss oo ss ii 'aa ij zz ic ee kk oo nn 'oo mm ic kk ac ss pp 'aa rr ac tt 'oo dd uc ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_gen/wav22/eps_rispido_gen0178.wav;adriana
#p ll 'oh gg uc ll 'oh gg uc #c nn 'an wn tt ee rr 'ee ij mm 'aa ij zz 'eh ss tt ac mm 'ee zz mm ac dd 'uu vv ic dd ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0180.wav;adriana
#p gg oo vv ee rf nn aa dd 'oo rr ic zz dd ac oo pp oo zz ii ss 'an wn kk 'eh rr en rx ee ff 'oh rf mm ac tt rd ii bb uu tt 'aa rr ij ac ic ff ii ss kk 'aa uw #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0554.wav;adriana
#p en tt 'an wn vv 'oo uw lh ic dd 'aa rr un dd ee ss kk 'on tt uc ee ss pp ee ss ii 'aa uw pp 'aa rr ac pp aa gg aa mm 'en tt uc 'aa vv 'ii ss tt ac kk ic rx ee zz oo uw vv ee rr 'aa ss 'ee uw pp rd oo bb ll 'ee mm ac dz ic ii nn aa dz in pp ll 'en ss ij ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_gen/wav22/eps_rispido_gen0039.wav;adriana
#p kk uw aa uw kk 'eh rr ii dz ii 'oh tt ac kk on ss 'eh gg ic ff aa zz 'ee rr 'ii ss uc #c vv oo ss 'ee 'eh un ee zz 'en pp ll uc dd uc kk ic ee ss tt 'oo uw dz ii zz 'en dd uc #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_ris/wav22/eps_rispido_ris0100.wav;adriana
#p nn aa ss 'ii dd uc en mm 'ii uw nn oh vv ii ss 'en tt uc zz ic kk aa tt 'oo rf zz ic #c dd ee zz en vv oo uw vv 'ee uw vv 'aa ss tt ac pp rd oo dd uu ss 'an wn in tt ee ll ee kk tt uu 'aa uw kk 'oo mm uc aa ts ii vv 'ii ss tt ac #c pp oo ll 'ii ts ic kk uc #c pp in tt 'oo rf #c ee ss kk rd ii tt 'oo rf #c pp oo 'eh tt ac ic dd rd aa mm aa tt 'uu rf gg uc #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_acorf/wav22/eps_rispido_acorf0162.wav;adriana
#p 'eh 'uu mm ac ee ss pp 'eh ss ic ij dz ic kk on ss 'ee lh uc #c mm 'aa ss kk aa rr 'eh ss ic dz ic un ee ss tt aa tt 'uu tt uc pp 'aa rr ac ff un ss ii oo nn 'aa rf #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0404.wav;adriana
#p uc ll ee ij ll 'an wn dz ic dz ii vv 'eh rf ss uc ss pp rd oo dd 'uu tt uc zz dd ac mm 'in nh ac ff aa mm 'ii ll ij ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0568.wav;adriana
#p nn 'an wn pp 'oh dz ic en pp rd ee ss tt 'aa rr un ll 'ii vv rd uc ac 'eh ss ac ss 'uu ac kk oo ll 'eh gg ac ll 'aa dd rd ac #c kk ic pp rd oo vv aa vv ee uw mm 'en ts ic nn 'an wn uc dd ee vv oo uw vv ee rr 'aa mm 'aa ij ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_ris/wav22/eps_rispido_ris0031.wav;adriana
#p ac ss 'uu ac kk 'on tt ac kk oo rx 'en ts ic nn 'an wn ee ss tt 'aa aa uw tt oo rr ii zz 'aa dd ac #c ic nn 'en aa bb ii ll ii tt 'aa dd ac #c pp 'aa rr ac tt rd an ss ff ee rr 'en ss ij ac zz dz ic dz in nh 'ee ij rr uc ss uu pp ee rr ii 'oo rr ic zz ac mm 'ii uw nn oh vv ii ss 'en tt uc zz ic nn oo vv 'en tt ac ic nn 'oh vv ic rx ee 'aa ij zz ic nn oo vv 'en tt ac ic nn 'oh vv ic ss en tt 'aa vv uc ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_gen/wav22/eps_rispido_gen0015.wav;adriana
#p tt ee rr 'ii ac aa uw gg 'en kk ic pp 'oh ss ac ff oo rf nn ee ss 'ee rr uc sh 'eh kk ic #q;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0152.wav;adriana
#p ss ic an tt 'uu nn ic zz ee ss tt uu dd 'aa ss ic mm 'aa ij ss #c pp oo dd ee rr 'ii ac pp aa ss 'aa rf ss en tt 'an tt uc ee ss tt rd 'eh ss ic ic mm 'aa uw uu mm 'oo rf #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_ris/wav22/eps_rispido_ris0065.wav;adriana
#p dd 'oo nn ac dz ic kk 'aa zz ac dd ee mm 'on ss tt rd ac tt 'oo dd uc kk aa rr 'in nh uc kk ic ss 'en ts ic pp 'ee ll uc ss ee nn aa dd 'oo rf kk 'aa ss ic uw #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_acorf/wav22/eps_rispido_acorf0260.wav;adriana
#p rx ee mm oo vv 'ee rr aa gg 'oh rr ac #c 'oo uw nn ac zz dd ee mm 'aa ij zz oo pp ss 'on jn ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0014.wav;adriana
#p 'oo uw vv ic aa uw gg 'uu mm ac ss pp 'ee rf dd ac ss pp 'aa rr ac ac mm oo 'eh dd ac ee ss tt rd an zh 'ee ij rr ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0285.wav;adriana
#p uc pp ee ss oo 'aa uw nn 'an wn aa vv 'ii ac ts ii rr 'aa dd uc uc zz 'oh lh uc zz dd ac mm uu ss uu uw mm 'an nn ac nn uc pp rd 'eh dz ic uw #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0327.wav;adriana
#p mm ee dz 'ii dd ac zz dz ic mm ee rf kk 'aa dd uc oo kk 'uu pp an wn ac mm aa ij 'oh rf pp 'aa rf ts ic dd ac ss ff 'ee ij tt ac ss pp 'ee ll uc pp aa rf ll aa mm en tt 'aa rf #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0415.wav;adriana
#p ts 'ii mm ic dz ic bb rd aa zz 'ii ll ij ac pp aa ss 'oo uw pp oo rr aa kk 'ii #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0248.wav;adriana
#p ac zz mm uu dd 'an ss ac zz rx ee ff ll 'eh tt en uc zz nn 'oh vv uc zz 'aa bb ic tt uc zz dz ic vv 'ii dd ac dd uc ss kk on ss uu mm ii dd 'oo rr ic ss #c aa ff 'ii rf mm ac ll uu 'ii ss ff ee rf nn 'an dd uc vv 'ee ij gg ac #c pp rd ee zz ii dd 'en ts ic dd ac aa bb rd 'aa ss kk ic #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_gen/wav22/eps_rispido_gen0150.wav;adriana
#p ss ic vv oo ss 'ee nn 'an wn aa dd ee rr 'ii rr 'aa pp rd oo gg rd aa mm aa ss 'an wn dd ac ss ee kk rd ee tt aa rr 'ii ac dz ic ee dd uu kk aa ss 'an wn dd uc vv 'aa ll ic dd uc zh ee kk ii ts ii bb 'aa #c nn 'an wn vv 'aa ij kk on ss ee gg 'ii rr ee ss tt uu dd 'aa rf ll 'aa #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_gen/wav22/eps_rispido_gen0190.wav;adriana
#p kk 'oo mm uc gg aa rr an ts 'ii ac dd ac oo pp ee rr aa ss 'an wn #c vv oo ss 'ee pp 'oh dz ic uu zz 'aa rf ss 'ee uw pp rd 'oh pp rd ic uw ii mm 'oh vv ee uw #c 'oo uw 'oo uw tt rd uc bb 'en dz ic ss 'uu ac pp rd oo pp rd ii ee dd 'aa dz ic kk ic ee ss tt 'ee zh ac ll 'ii vv rd ic dz ic oo bb rd ii gg aa ss 'on jn ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_acorf/wav22/eps_rispido_acorf0245.wav;adriana
#p bb ee bb 'ee uw #c nn 'an wn zh an tt 'oo uw bb 'en #c ic aa mm an nh ee ss 'ee uw dz ic rx ee ss 'aa kk ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0104.wav;adriana
#p ss ic uc ss 'ee uw kk 'aa rx uc ff 'oo rf rx oo uw bb 'aa dd uc vv oo ss 'ee dd ee zz 'ee zh ac kk ic ac ss ee gg uu rr aa dd 'oo rr ac ff oo rf nn 'ee ss ac un kk 'aa rx uc aa ll uu gg 'aa dd uc pp oo rr un tt 'en pp uc #q;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0110.wav;adriana
#p pp 'eh ss uc dd ee ss kk 'uu uw pp ac ss pp 'ee ll uc in kk on vv ee nn ii 'en ts ic mm 'aa zz ll 'en bb rd ic ss ic kk ic vv oo ss 'ee nn uc zz aa vv ii zz 'oo uw dd uc pp rd oo bb ll 'ee mm ac aa pp 'oh zz uc en ss ee rx aa mm 'en tt uc dd uc ee ss pp ee dz ii 'en ts ic #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_gen/wav22/eps_rispido_gen0099.wav;adriana
#p uc mm aa ss 'aa kk rd ic dd ac ss kk aa tt ee gg oo rr 'ii ac zz dz ic bb 'aa zz ic #c en kk aa rr 'aa tt ee rf dz ic ee mm ee rf zh 'en ss ij ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0444.wav;adriana
#p uc zz bb ee nn ee ff 'ii ss ic uw ss pp 'oh dd en ss 'ee rf bb ll oo kk ee 'aa dd uc ss pp 'ee ll uc 'ii 'ee nn ic 'eh ss ic 'eh ss ic pp oo rf kk 'aa uw zz ac dd ac pp rd 'oh vv ac dz ic vv 'ii dd ac vv en ss 'ii dd ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_gen/wav22/eps_rispido_gen0086.wav;adriana
#p uc ss ss uu bb mm aa rr 'ii nn uc ss ff 'oo rr an wn ee ss tt rd aa tt 'eh zh ij ac ic pp ee rf dz ii ss 'an wn dd ac mm aa rr 'in nh ac aa ll ee mm 'an #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_acorf/wav22/eps_rispido_acorf0194.wav;adriana
#p 'ee uw ee ss pp 'eh rr uc kk ic pp oo ss 'an mm uc ss sh ee gg 'aa rr ac un aa kk 'oo rf dd uc pp 'aa rr ac ee vv ii tt 'aa rf mm 'aa ij ss pp rd ee zh uu 'ii zz uc ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_gen/wav22/eps_rispido_gen0043.wav;adriana
#p kk 'oo ij zz ac kk ic ss ic dz 'ii zz bb rd in kk 'an dd uc nn ac mm 'in nh ac aa dd oo ll ee ss 'en ss ij ac #c aa gg 'oh rr ac vv ii rr 'oo uw pp oo ll ii ts ii kk aa mm 'en ts ic in kk oo rx 'eh tt uc #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_acorf/wav22/eps_rispido_acorf0297.wav;adriana
#p ss ic 'eh aa ss 'in kk ic kk rd ii ss ts 'ii nn ac kk 'eh rf #c en tt 'an wn ss ic pp rd ee pp 'aa rr ic pp 'aa rr ac ac ss kk on ss ee kk uw 'en ss ij ac ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_ris/wav22/eps_rispido_ris0111.wav;adriana
#p kk ic rx ee 'uu nn ic uc ss pp aa 'ii zz ic zz dd ee zz en vv oo uw vv 'ii dd uc ss ss en dd ee ij sh 'aa rr uc ss pp aa 'ii zz ic zz ee mm ee rf zh 'en ts ic ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0561.wav;adriana
#p pp 'oh ss uc lh ic aa zh uu dd 'aa rf kk on 'aa uw gg uc mm 'aa ij ss #q;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0043.wav;adriana
#p 'ee ll ic zh uu ss ts ii ff 'ii kk ac ac ii zz en ss 'an wn kk on ac in dd ee nn ii zz aa ss 'an wn pp 'ee ll uc dd 'an nn uc kk aa uw zz 'aa dd uc #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0338.wav;adriana
#p ss ic pp rd ee ff ee rr 'ii rf pp 'oh dz ic ff aa ll 'aa rf kk on ac oo uw vv ii dd oo rr 'ii ac #c mm 'aa ss pp rd ee ss 'ii zz ac tt 'ee rr en mm 'an wn zz uc nn 'uu mm ee rr uc dd uc pp rd oo tt oo kk 'oh ll uc dz ic ss 'uu ac rx ee kk ll aa mm aa ss 'an wn #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_gen/wav22/eps_rispido_gen0134.wav;adriana
#p ee ss tt 'oo uw pp rd ee oo kk uu pp 'aa dd ac pp oo rf kk 'ee nn 'an wn en tt en dz 'ii #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0390.wav;adriana
#p kk 'uu ij dz ic dd ac ss 'uu ac vv 'ii dd ac en vv 'ee zz dd ac vv 'ii dd ac aa lh 'ee ij ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0007.wav;adriana
#p vv 'oo uw en vv ii 'aa rr uc kk 'oh dz ic gg uc dz ic bb 'aa rx ac zz dd uc bb oo ll 'ee tt uc pp oo rr 'eh ss ic 'ee mm ic 'eh ss ic pp 'aa rr ac uc ss 'ee uw ss ee ll uu ll 'aa rf #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0281.wav;adriana
#p pp 'oh dz ic 'ii rf ss ic kk ii zz 'eh rf #c mm 'aa ss ss ic aa tt rd aa vv ee ss 'aa rr aa kk 'eh ll ac pp 'oh rf tt ac nn 'an wn vv 'oh uw ts ic mm 'aa ij ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_ris/wav22/eps_rispido_ris0078.wav;adriana
#p vv 'an mm uc ss ff aa zz 'ee rr aa ss 'in #k vv oo ss 'ee mm ic in ff 'oh rf mm ac aa gg 'oh rr ac uc nn 'uu mm ee rr uc kk on dd 'ee dd 'ee dd 'ee ic 'ee uw lh ic en vv 'ii uw ac zz in ss tt rd uu ss 'on jn ss kk on pp ll 'eh tt ac ss pp 'ee ll uc uu aa ts ii zz 'aa pp ic #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_gen/wav22/eps_rispido_gen0038.wav;adriana
#p en ss 'uu ac oo pp ii nn ii 'an wn #c zh ee rr 'oo uw ee vv en tt uu 'aa ij zz aa uw mm 'en tt uc zz dd ac zz vv 'en dd ac ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0317.wav;adriana
#p aa uw gg 'un zz dd uc zz mm 'en bb rd uc ss tt an bb 'en nn 'an wn kk ee rr 'ii an wn ee ss tt 'aa rf pp oo rr aa 'ii #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0545.wav;adriana
#p vv ii vv 'ee mm uc zz en un pp aa 'ii zz 'on dz ic ss 'oh ee zz 'ii ss tt en mm ii zz ee rr 'aa vv ee ij ss pp oo rf kk 'ee ac rx ii kk 'ee zz ac nn 'an wn 'eh kk on pp aa rf ts ii lh 'aa dd ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0151.wav;adriana
#p 'ee ll ic nn 'an wn kk 'eh bb rd ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0169.wav;adriana
#p ff aa zz 'ee rr 'aa uw gg uc ee ss pp ee ss ii 'aa uw nn 'en ss 'en pp rd ic 'eh ss uu ff ii ss ii 'en ts ic #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0056.wav;adriana
#p mm 'aa zz uc nn 'uu mm ee rr uc dd ac aa zh 'en ss ij ac bb an kk 'aa rr ij ac dd 'eh vv ic tt 'ee rf nn uc mm 'aa ss ic mm uc kk uw 'aa tt rd uc dz 'ii zh ic tt uc ss #c ic uc dd ac kk 'on tt ac kk oo rx 'en ts ic ss 'in kk uc in kk ll uu 'in dd uc uc dz 'ii zh ic tt uc vv ee rr ii ff ii kk aa dd 'oo rf #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_gen/wav22/eps_rispido_gen0075.wav;adriana
#p mm 'ee ij ac nn 'oh vv ic ss 'eh ts ic tt rd 'ee ss #c ss 'ee ij zz zz 'eh rr uc 'oo ij tt uc ss 'eh ts ic #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0450.wav;adriana
#p tt 'en kk ic aa rx uu mm 'aa rr 'ii ss uc pp rd ac mm 'in #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0204.wav;adriana
#p kk 'eh rr uc mm 'un in tt uc vv 'ee rf vv 'ii dz ic uw zz dd uc zz bb 'aa rr ic zz ic uc kk ic uc zz ii rf ll an dd 'ee zz ic ss ff 'aa ll an wn dd ac mm 'in nh ac kk ee rr 'ii dd ac ss ee rf vv 'ee zh ac gg 'ii nn ic ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_acorf/wav22/eps_rispido_acorf0147.wav;adriana
#p pp ee rf dd 'oo ij mm ic #s mm 'aa zz 'ee uw nn 'an wn kk on ss ee gg 'ii en tt en dd 'ee rf #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0115.wav;adriana
#p 'ii ss uc kk 'eh rf dz ii zz 'ee rf kk ic kk uw 'an dd uc vv oo ss 'ee bb 'aa ts ic kk on uc kk 'aa rx uc pp oo rr ee zz 'en pp ll uc #c vv oo ss 'ee pp rd ee ss 'ii zz ac pp aa gg 'aa rr un ss 'eh rf tt uc vv aa ll 'oo rf #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0017.wav;adriana
#p 'ii ss uc nn 'an wn 'eh rx ee aa uw mm 'en ts ic mm 'un in tt uc bb 'on #c aa 'in dd ac mm 'aa ij ss kk on ac kk uw an ts ii dd 'aa dz ic dz ic sh 'oo uw zz in tt ee rf nn aa ss ii oo nn 'aa ij ss kk ic ee ss tt 'an wn aa kk on tt ee ss 'en dd uc nn uc bb rd aa zz 'ii uw #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_gen/wav22/eps_rispido_gen0151.wav;adriana
#p vv oo ss 'ee vv 'aa ij gg oo ss tt 'aa rf tt 'an tt uc kk uw 'an tt uc 'ee uw #p vv oo ss 'ee vv 'aa ij vv 'ee rf #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_acorf/wav22/eps_rispido_acorf0011.wav;adriana
#p nn en nh 'un dd uc ss ss ii ss tt 'ee mm ac zz 'eh rx ee ss tt rd 'ii tt uc ac an tt 'ee nn ac ss kk oo ll ee ts 'ii vv ac zz dz ic kk on dd oo mm 'ii nn ic uw ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0333.wav;adriana
#p 'ee ll ic vv 'aa ij kk aa uw zz 'aa rf #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0062.wav;adriana
#p nn 'an wn aa dz ii 'an tt ac pp 'oo rf mm 'ii uw dd ee ss kk 'uu uw pp ac ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_ris/wav22/eps_rispido_ris0138.wav;adriana
#p pp 'oh dz ic vv 'ii rf bb uu ss kk 'aa rf ss 'ee uw kk 'aa rx uc #c pp 'oo ij zz 'ee ll ic zh 'aa ee ss tt 'aa pp rd 'on tt uc #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0186.wav;adriana
#p 'an ts ic ss #c aa 'in dd ac #c tt ee rr 'an wn kk ic kk on vv en ss 'ee rf kk ic uc kk on pp ll 'eh kk ss uc dd uc rx 'ii uw mm aa dd 'ee ij rr ac dd ee vv ee rr 'aa ss 'ee rf kk on ss tt rd uu 'ii dd uc #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_acorf/wav22/eps_rispido_acorf0092.wav;adriana
#p pp 'aa rr ac kk ic 'ee uw pp 'oh ss ac lh ic aa uw ss ii ll ii 'aa rf nn ac ss oo ll uu ss 'an wn dd 'eh ss tt ac ss ii tt uu aa ss 'an wn pp rd ee ss 'ii zz uc en tt en dd 'ee rr uc mm oo ts 'ii vv uc dd ac mm en ss 'aa zh en #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_gen/wav22/eps_rispido_gen0095.wav;adriana
#p ee ss tt 'oo uw ff aa ll 'an dd uc kk on tt ee rr 'ee zz ac #q;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0128.wav;adriana
#p 'ee uw nn 'an wn vv 'oo uw aa kk rd ee dz ii tt 'aa rr en kk rd ii ss tt 'oh vv an wn #s pp oo rf kk 'ee ss 'en pp rd ic mm 'en ts ic ic tt rd 'aa ij ac kk on ff ii 'an ss ac dd uc zz 'oo uw tt rd uc ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_ris/wav22/eps_rispido_ris0029.wav;adriana
#p kk 'aa dd ac vv 'ee ss kk ic oo kk 'oh rx ic un aa ss ii dd 'en ts ic rx ee ss pp on ss aa bb ii ll 'ii zz an wn uc sh 'eh ff ic ic nn 'an wn ac ff 'aa uw tt ac dz ic kk uw ij dd 'aa dd uc dd uc ss pp rd 'oh pp rd ic uw zz en pp rd ee gg 'aa dd uc ss #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_ris/wav22/eps_rispido_ris0114.wav;adriana
#p 'eh ll ac kk on nh ee ss 'ee uw rx ii tt uu 'aa ij zz mm 'aa zh ic kk uc zz ic rx ee ll ii zh ii 'oh zz uc zz nn uc in tt ee rr ii 'oo rf dz ic kk 'uu bb ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0424.wav;adriana
#p nn 'ee ss ic kk 'aa zz uc #c in ff 'oo rf mm uc kk ic ac zz aa ss 'on jn zz dz ic kk oo bb rd 'an ss ac vv 'an wn kk on ts ii nn uu 'aa rf #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_gen/wav22/eps_rispido_gen0070.wav;adriana
#p ss oh mm 'en ts ic ee ss tt uu dd 'an dd uc 'eh kk ic ss ic aa pp rd 'en dz ic #c nn 'an wn kk oo ll 'an dd uc ic ss ic aa sh 'an dd uc ee ss pp ee rf ts 'in nh uc #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_acorf/wav22/eps_rispido_acorf0017.wav;adriana
#p oo bb rd ii gg 'aa dd uc #c oo bb rd ii gg 'aa dd uc #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0209.wav;adriana
#p ss 'oh ff ts uw eh rf dz ic kk on vv ee rf ss 'an wn tt 'ee ss tt uc ff 'aa ll ac #c kk ic kk on vv 'eh rf ts ic kk uw aa uw kk 'eh rf tt 'ee ss tt uc dd ac ll 'in gg uw ac pp oo rf tt uu gg 'ee zz ac #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0312.wav;adriana
#p dz ic vv 'ee zz en kk uw 'an dd uc kk oo mm 'eh ss an wn ac kk aa 'ii rf nn uc mm 'ee uw kk on ss 'ee ij tt uc #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0247.wav;adriana
#p kk uw aa uw kk 'eh rf kk 'oo ij zz ac #c en tt rd aa rr 'ee mm uc zz en kk on tt 'aa tt uc nn oh vv aa mm 'en ts ic #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_gen/wav22/eps_rispido_gen0104.wav;adriana
#p uc pp ll 'an nn uc ff aa ll aa dd 'oo rf ss ee rr 'aa dd ee zz aa ts ii vv 'aa dd uc aa mm an nh 'an #p;/l/disk1/awstebas/lhueda/data/speaker-adriana/eps_rispido_aco/wav22/eps_rispido_aco0042.wav;adriana
