phonetic_transcription;wav_path;speaker;style
#p 'oo uw vv ic aa uw gg 'un pp rd oo bb ll 'ee mm ac nn ac 'oh rr ac kk ic ff 'uu ij en vv ii 'aa rr uc 'eh ss ic 'ee mm ic 'eh ss ic pp 'aa rr ac vv oo ss 'ee #p;/l/disk1/awstebas/data/TTS/speaker-adriana/pg_avon/wav22/pg_avon0114.wav;adriana;neutro
#p ss oh mm 'en ts ic pp 'aa rr ac kk oo mm en tt 'aa rr uc pp rd ee zh uu 'ii zz uc dz ic zh 'un nh uc #p;/l/disk1/awstebas/data/TTS/speaker-adriana/riqueza_fonetica/wav22/riqueza_fonetica2143.wav;adriana;neutro
#p nn 'ee ss ic kk 'aa zz uc tt 'en zh 'uu rr uc zz mm en ss 'aa uw dd 'ee #d dd 'oo zz ic pp oo rf ss 'en tt uc #p;/l/disk1/awstebas/data/TTS/speaker-adriana/pg_demoPrioritario/wav22/pg_demoPrioritario0095.wav;adriana;neutro
#p kk 'eh rr uc aa 'ii ss en ss 'ee rr aa kk 'ii #p;/l/disk1/awstebas/data/TTS/speaker-adriana/callcenter/wav22/callcenter0627.wav;adriana;neutro
#p ll ee ij ll 'on jn zz dz ic ii mm 'aa zh en zz dd ac vv ii 'aa zh en #p;/l/disk1/awstebas/data/TTS/speaker-adriana/riqueza_fonetica/wav22/riqueza_fonetica0559.wav;adriana;neutro
#p ee ss tt 'aa kk oo rx 'eh tt uc #q;/l/disk1/awstebas/data/TTS/speaker-adriana/teste_modulos_canada/wav22/fidelizacao0012.wav;adriana;neutro
#p oo pp ii nn ii 'on jn zz rx ee kk oo lh 'ii dd ac zz en pp ee ss kk 'ii zz ac ss uu zh 'eh rr en 'uu mm ac dz ii mm ii nn uu ij ss 'an wn nn uc nn 'ii vv ee uw dz ic en pp rd 'ee gg uc #p;/l/disk1/awstebas/data/TTS/speaker-adriana/riqueza_fonetica/wav22/riqueza_fonetica0380.wav;adriana;neutro
#p ss 'oh un in ss tt 'an ts ic pp oo rf ff aa vv 'oo rf #p;/l/disk1/awstebas/data/TTS/speaker-adriana/callcenter/wav22/callcenter0165.wav;adriana;neutro
#p ss 'uu ac ss oo ll ii ss ii tt aa ss 'an wn ff 'oo ij pp rd oo ss ee ss 'aa dd ac kk on ss uu ss 'eh ss uc #p;/l/disk1/awstebas/data/TTS/speaker-adriana/pg_flex/wav22/pg_flex0081.wav;adriana;neutro
#p pp 'aa rr ac rx ee zz oo uw vv 'ee rr aa uw gg 'uu mm ac kk 'oo ij zz ac #c ss ic ee ss pp 'eh rr an wn kk aa rf tt 'on jn zz dd uc bb 'an kk uc #p;/l/disk1/awstebas/data/TTS/speaker-adriana/riqueza_fonetica/wav22/riqueza_fonetica2197.wav;adriana;neutro
#p ss ee ss 'en tt ac ic ss 'in kk uc rx ee 'aa ij zz ic kk uw aa rr 'en tt ac ic tt rd 'ee ss ss en tt 'aa vv uc ss #q;/l/disk1/awstebas/data/TTS/speaker-adriana/interrogativas/wav22/interrogativas0061.wav;adriana;neutro
#p tt rd 'in tt ac ic 'un dd uc 'un dz ic mm 'ii uw nn oh vv ii ss 'en tt uc zz ic oo ij tt 'en tt ac #p;/l/disk1/awstebas/data/TTS/speaker-adriana/datas/wav22/datas0068.wav;adriana;neutro
#p ff 'oo ij un 'aa tt uc kk oo vv 'aa rf dz ic #c mm 'aa zz oo kk uu pp 'aa rr an wn #p;/l/disk1/awstebas/data/TTS/speaker-adriana/riqueza_fonetica/wav22/riqueza_fonetica1253.wav;adriana;neutro
#p kk in nh 'en tt uc zz bb ii lh 'on jn zz dz ic rx ee 'aa ij ss #p;/l/disk1/awstebas/data/TTS/speaker-adriana/quantias/wav22/quantias0063.wav;adriana;neutro
#p en tt en dz 'ii dd uc #p;/l/disk1/awstebas/data/TTS/speaker-adriana/ibm/wav22/ibm0032.wav;adriana;neutro
#p uc pp ll 'an nn uc ee kk ii ll 'ii bb rd ic uw #c kk on ss 'en mm ii nn 'uu tt uc ss pp 'aa rr ac ll ii gg aa ss 'on jn ss #c ic dd 'oo ij zz zh 'ii gg ac zz dz ic in tt ee rf nn 'eh ts ic pp oo rf kk uw aa rr 'en tt ac ic nn 'oh vv ic rx ee 'aa ij ss pp oo rf mm 'ee ss #c;/l/disk1/awstebas/data/TTS/speaker-adriana/ibm/wav22/ibm0018.wav;adriana;neutro
#p ff 'oo ij pp oo ss 'ii vv ee uw tt rd aa tt 'aa rf dz ic ll 'uu ll ac #c ic kk oo mm 'eh ss an wn ac zz in vv ee ss ts ii gg aa ss 'on jn ss #p;/l/disk1/awstebas/data/TTS/speaker-adriana/riqueza_fonetica/wav22/riqueza_fonetica1811.wav;adriana;neutro
#p dz ic zh uu ss 'aa rr ac pp 'aa rr ac zh uu ss 'aa rr ac #c kk on zh uu ss 'aa rr ac #p;/l/disk1/awstebas/data/TTS/speaker-adriana/nomes_freq/wav22/nomes_freq0193.wav;adriana;neutro
#p en kk 'aa zz uc dz ic ee ss tt rd aa vv 'ii uw #c ff 'uu rf tt uc 'oo uw rx 'oo uw bb uc dd ac kk aa rf tt ee ij rr 'in nh ac #c 'en tt rd ic en kk on tt 'aa tt uc kk on ac ss en tt rd 'aa uw dz ic ss ee rf vv 'ii ss uc ss ss uu ll aa mm 'eh rr ic kk ac #c aa tt en dz ii mm 'en tt uc on ll 'aa ij nn ic #p;/l/disk1/awstebas/data/TTS/speaker-adriana/sulamerica_saude/wav22/sulamerica_saude0047.wav;adriana;neutro
#p vv oo ss 'ee kk 'eh rf mm 'aa ij zz aa uw gg 'uu mm ac in ff oo rf mm aa ss 'an wn ss 'oo bb rd ic uc ss 'ee uw pp ll 'an nn uc #q;/l/disk1/awstebas/data/TTS/speaker-adriana/ibm_tim/wav22/ibm_tim0093.wav;adriana;neutro
#p uc kk 'ee kk ic uc ss en nh 'oo rf dd ee zz 'ee zh ac #q;/l/disk1/awstebas/data/TTS/speaker-adriana/callcenter/wav22/callcenter0170.wav;adriana;neutro
#p uc mm uu nn ii ss 'ii pp ic uw gg 'an nh ac #c mm 'aa zz uc bb 'aa ij rx uc pp 'eh rf dz ic #p;/l/disk1/awstebas/data/TTS/speaker-adriana/riqueza_fonetica/wav22/riqueza_fonetica1439.wav;adriana;neutro
#p vv ll aa dz ii mm 'ii rf bb 'aa uw dz ic ff ee uw tt rd 'in mm ee ll 'oo nn ic #p;/l/disk1/awstebas/data/TTS/speaker-adriana/nomes/wav22/nomes0573.wav;adriana;neutro
#p 'eh kk ic 'eh ll ac tt 'en kk 'aa rx uc mm 'aa ss pp oo rf mm oo rr 'aa rf mm 'un in tt uc pp 'eh rf tt uc dz ic mm 'in vv 'ee ij uw ac pp 'eh #p;/l/disk1/awstebas/data/TTS/speaker-adriana/callcenter/wav22/callcenter0865.wav;adriana;neutro
#p kk oo bb rd 'aa dd uc pp oo rf kk 'aa dd ac mm eh gg aa bb 'aa ij ts ic ee ss ee dd 'en ts ic #p;/l/disk1/awstebas/data/TTS/speaker-adriana/callcenter/wav22/callcenter0283.wav;adriana;neutro
#p en tt rd aa rr 'ee ij en kk on tt 'aa tt uc nn oh vv aa mm 'en ts ic dd ee pp 'oo ij ss #p;/l/disk1/awstebas/data/TTS/speaker-adriana/pg_generico/wav22/pg_generico0097.wav;adriana;neutro
#p tt rd an zz aa mm aa zz 'oo nn ic kk ac #p;/l/disk1/awstebas/data/TTS/speaker-adriana/enderecos/wav22/enderecos0101.wav;adriana;neutro
#p aa ff ii rf mm 'oo uw uc bb aa rr 'aa kk ic oo bb 'an mm ac #c en ss ee gg 'ii dd ac #c kk ic vv 'en pp 'aa rr ac ac kk aa pp ii tt 'aa uw pp aa uw ll 'ii ss tt ac #p;/l/disk1/awstebas/data/TTS/speaker-adriana/freqpalavras/wav22/freqpalavras0102.wav;adriana;neutro
#p aa kk 'ii 'ee uw nn 'an wn vv 'ee zh uc kk 'on pp rd ac nn en nh 'uu mm ac nn ac zz ll 'oh zh ac zz vv ii rf tt uu 'aa ij ss #p;/l/disk1/awstebas/data/TTS/speaker-adriana/callcenter/wav22/callcenter0229.wav;adriana;neutro
#p 'ee ss ic 'eh mm 'aa ij zz uu mm 'an nn uc #p;/l/disk1/awstebas/data/TTS/speaker-adriana/callcenter/wav22/callcenter0536.wav;adriana;neutro
#p nn uc zz ll 'ii gg ic nn uc tt ee ll ee ff 'oo nn ic #k ss in kk uw 'en tt ac ic 'un #c tt rd 'ee zz dd 'oo ij zz 'oo ij tt uc ss 'eh ts ic #c kk uw 'aa tt rd uc zz 'eh rr uc zz 'eh rr uc 'un #p;/l/disk1/awstebas/data/TTS/speaker-adriana/atendimento/wav22/atendimento0037.wav;adriana;neutro
#p 'an nn ac kk 'aa rf ll ac vv 'ii ll ac zz bb 'oo ac ss #p;/l/disk1/awstebas/data/TTS/speaker-adriana/nomes/wav22/nomes0247.wav;adriana;neutro
#p vv 'en ss ic #k;/l/disk1/awstebas/data/TTS/speaker-adriana/robbu/wav22/robbu0125.wav;adriana;neutro
#p aa zh 'ii ts ic ac 'aa gg uw ac kk on uc ss aa bb 'an wn aa tt 'eh ff oo rf mm 'aa rf bb 'oo lh ac ss #p;/l/disk1/awstebas/data/TTS/speaker-adriana/riqueza_fonetica/wav22/riqueza_fonetica0763.wav;adriana;neutro
#p 'ii dz ic ii gg rd 'ee zh ac #p;/l/disk1/awstebas/data/TTS/speaker-adriana/callcenter/wav22/callcenter0350.wav;adriana;neutro
#p 'ee uw rx ee tt 'oo rf nn uc ac ll ii gg aa ss 'an wn en 'oo uw tt rd ac oo pp oo rf tt uu nn ii dd 'aa dz ic #p;/l/disk1/awstebas/data/TTS/speaker-adriana/pg_demoPrioritario/wav22/pg_demoPrioritario0077.wav;adriana;neutro
#p ac pp 'ee rf dd ac dz ic 'uu mm ac mm uu lh 'eh rf dd uc en ss 'ii nn uc pp aa uw tt 'aa dd ac nn uc pp oo dd 'ee rf #p;/l/disk1/awstebas/data/TTS/speaker-adriana/riqueza_fonetica/wav22/riqueza_fonetica2202.wav;adriana;neutro
#p uc tt 'eh kk nn ic kk uc nn 'an wn ee ss tt 'aa en vv ii 'an dd uc nn oo ts 'ii ss ij ac ss #c aa ff ii rf mm 'oo uw #p;/l/disk1/awstebas/data/TTS/speaker-adriana/freqpalavras/wav22/freqpalavras0093.wav;adriana;neutro
#p rx 'uu ac rx ee ts 'ii rr uc mm 'oo zz ac rr ii nn 'ee ss #c uu rr uu gg uw aa ij 'an nn ac #p;/l/disk1/awstebas/data/TTS/speaker-adriana/enderecos/wav22/enderecos0281.wav;adriana;neutro
#p vv oo ss 'ee kk 'eh rf rx ee ss ee bb 'ee rf tt 'oo dd ac zz ac ss ff aa tt 'uu rr ac zz en aa bb 'eh rf tt uc #q;/l/disk1/awstebas/data/TTS/speaker-adriana/ibm_tim/wav22/ibm_tim0167.wav;adriana;neutro
#p pp 'aa rr ac rx ee pp ee ts 'ii rr ac zz in ff oo rf mm aa ss 'on jn zz an tt ee rr ii 'oo rr ic ss #c dz ii zh 'ii ts ic dd 'oo ij ss #p;/l/disk1/awstebas/data/TTS/speaker-adriana/pg_meucartao/wav22/pg_meucartao0076.wav;adriana;neutro
#p tt ee mm 'ee rr ee ss tt 'aa nn ac nn oo rr uu 'eh gg ac #c mm 'aa zz ee ss kk rd 'eh vv ic en kk aa ss tt ee lh 'an nn uc #p;/l/disk1/awstebas/data/TTS/speaker-adriana/riqueza_fonetica/wav22/riqueza_fonetica0964.wav;adriana;neutro
#p dz ii 'ee gg uc #q;/l/disk1/awstebas/data/TTS/speaker-adriana/nomes_int/wav22/nomes_int0070.wav;adriana;neutro
#p mm ic dz 'ii gg ac en ff 'in kk 'oo mm uc pp 'oh ss uc ts ic aa zh uu dd 'aa rf #p;/l/disk1/awstebas/data/TTS/speaker-adriana/bradesco_ura/wav22/bradesco_ura0010.wav;adriana;neutro
#p vv 'oo uw ii nn ii ss ii 'aa rr uc ss ii ss tt 'ee mm ac ic zh 'aa vv 'oo uw ff aa zz 'ee rf #p;/l/disk1/awstebas/data/TTS/speaker-adriana/callcenter/wav22/callcenter0858.wav;adriana;neutro
#p aa tt 'eh ac pp rd 'oh ss ic mm ac #e;/l/disk1/awstebas/data/TTS/speaker-adriana/emocao/wav22/emocao0039.wav;adriana;neutro
#p mm 'aa rf ss ic uw #p;/l/disk1/awstebas/data/TTS/speaker-adriana/nomes/wav22/nomes0643.wav;adriana;neutro
#p uc zz mm an nn ii ff ee ss tt 'an ts ic ss ff ii kk 'aa rr an wn 'aa uw ll 'aa dd uc dd uc pp aa ll 'aa ss ic uw dd uc pp ll aa nn 'aa uw tt uc pp ee dz 'in dd uc mm ee rf kk 'aa dd uc dz ic tt rd aa bb 'aa lh uc #p;/l/disk1/awstebas/data/TTS/speaker-adriana/freqpalavras/wav22/freqpalavras0201.wav;adriana;neutro
#p vv oo ss 'ee pp rd ee ss 'ii zz ac rx ee aa ts ii vv 'aa rr uc ss 'ee uw kk aa rf tt 'an wn pp 'aa rr ac vv oo uw tt 'aa rr ac kk on pp rd 'aa rf nn ac rx 'ee nn ee rf #p;/l/disk1/awstebas/data/TTS/speaker-adriana/pg_renner/wav22/pg_renner0086.wav;adriana;neutro
#p ac mm en ss 'aa zh en 'eh kk on vv ee rf ts 'ii dd ac pp 'aa rr ac ff 'aa ll ac #c pp oo dd 'en dd uc ss 'ee rr en vv ii 'aa dd ac pp oo rf tt ee ll ee ff 'oo nn ic #p;/l/disk1/awstebas/data/TTS/speaker-adriana/textofala/wav22/textofala0025.wav;adriana;neutro
#p dz ic an dd rd 'eh ij ac pp 'aa rr ac an dd rd 'eh ij ac #c pp oo rr an dd rd 'eh ij ac #p;/l/disk1/awstebas/data/TTS/speaker-adriana/nomes_freq/wav22/nomes_freq0058.wav;adriana;neutro
#p un rx ee kk 'aa dd uc mm 'un in tt uc in pp oo rf tt 'an ts ic pp 'aa rr ac #d ss 'eh rf zh ic uw #p;/l/disk1/awstebas/data/TTS/speaker-adriana/pg_renner/wav22/pg_renner0100.wav;adriana;neutro
#p kk on dd oo uw tt 'oo rr ac ll 'ii zh ij ac aa rr aa bb 'eh ll ic uu ss tt uu ll 'in #c;/l/disk1/awstebas/data/TTS/speaker-adriana/elev_dentalprime/wav22/elev_dentalprime0025.wav;adriana;neutro
#p ee ss tt 'an mm uc ss tt 'oo dd uc mm 'un dd uc aa gg uw aa rf dd 'an dd uc ac aa pp rd oo vv aa ss 'an wn #p;/l/disk1/awstebas/data/TTS/speaker-adriana/riqueza_fonetica/wav22/riqueza_fonetica1437.wav;adriana;neutro
#p ss ic vv oo ss 'ee pp rd ee ss ii zz 'aa rf dd uc ss 'ee uw kk 'oh dz ic gg uc dz ic bb 'aa rx ac ss #c 'eh ss 'oh en vv ii 'aa rr un 'eh ss ic 'ee mm ic 'eh ss ic pp rd uc dd 'eh ss ss 'in kk uc 'oo ij tt uc kk on ac pp aa ll 'aa vv rd ac #k kk 'on tt ac #p;/l/disk1/awstebas/data/TTS/speaker-adriana/pg_vivo/wav22/pg_vivo0063.wav;adriana;neutro
#p 'ii uw dd ac nn ee gg rd 'an wn bb 'aa uw dz ic #p;/l/disk1/awstebas/data/TTS/speaker-adriana/nomes/wav22/nomes0464.wav;adriana;neutro
#p 'aa sh uc kk ic 'eh rr ac 'ii ss tt uc #p;/l/disk1/awstebas/data/TTS/speaker-adriana/marketing_cpqd/wav22/marketing_cpqd0041.wav;adriana;neutro
#p 'ee uw nn 'an wn kk on ss ee gg 'ii oo uw vv 'ii rr uc kk ic vv oo ss 'ee ff aa ll 'oo uw #p pp oo rr 'ii ss uc vv 'oo uw rx ee pp ee ts 'ii rr ac mm 'in nh ac pp ee rf gg 'un tt ac #p;/l/disk1/awstebas/data/TTS/speaker-adriana/avm_custom/wav22/avm_custom0010.wav;adriana;neutro
#p 'on zz ic rx ee 'aa ij ss #c ic 'on zz ic ss en tt 'aa vv uc ss #p;/l/disk1/awstebas/data/TTS/speaker-adriana/quantias/wav22/quantias0185.wav;adriana;neutro
#p sh 'aa vv ic zz aa pp rd en dd 'ee uw ac ll ii ss 'an wn #q;/l/disk1/awstebas/data/TTS/speaker-adriana/interrogativas/wav22/interrogativas0451.wav;adriana;neutro
#p mm 'ee nn uc zz mm 'ii uw rx ee 'aa ij ss #p;/l/disk1/awstebas/data/TTS/speaker-adriana/quantias/wav22/quantias0260.wav;adriana;neutro
#p dd 'aa dd uc zz in kk oo rx 'eh tt uc ss #p;/l/disk1/awstebas/data/TTS/speaker-adriana/callcenter/wav22/callcenter0513.wav;adriana;neutro
#p ff 'aa ll ac pp rd ac mm 'in uc nn 'oh mm ic dd ac ss ee gg uu rr aa dd 'oo rr ac #p;/l/disk1/awstebas/data/TTS/speaker-adriana/ibm_fastshop/wav22/ibm_fastshop0037.wav;adriana;neutro
#p pp 'oh dz ic ss 'ee rf #p;/l/disk1/awstebas/data/TTS/speaker-adriana/neutro/wav22/neutro0017.wav;adriana;neutro
#p ss 'oo bb rd ic uc kk 'aa zz uc #c uc gg oo vv ee rf nn aa dd 'oo rf nn 'an wn ff 'oo ij aa tt 'eh uc ll oo kk 'aa uw pp oo rf mm ee dz 'ii dd ac dz ic ss ee gg uu rr 'an ss ac #q;/l/disk1/awstebas/data/TTS/speaker-adriana/interrogativas/wav22/interrogativas0030.wav;adriana;neutro
#p pp en ss 'an dd uc nn uc ss 'ee uw ff uu tt 'uu rr uc #c vv oo ss 'ee rx ee aa ll ii zz 'oo uw un aa kk 'oo rf dd uc #p;/l/disk1/awstebas/data/TTS/speaker-adriana/pg_generico/wav22/pg_generico0247.wav;adriana;neutro
#p nn uc ff ii nn 'aa uw dz ic zh 'uu lh uc #c aa ll 'en dd ac vv ii oo ll 'en ss ij ac en pp rd ii mm 'ee ij rr uc ll uu gg 'aa rf #c nn uc ss ee gg 'un dd uc ll uu gg 'aa rr ee ss tt 'aa vv ac ac ff 'aa uw tt ac dz ic 'aa gg uw ac ll 'aa #p;/l/disk1/awstebas/data/TTS/speaker-adriana/freqpalavras/wav22/freqpalavras0264.wav;adriana;neutro
#p vv 'an mm uc ss kk on ts ii nn uu 'aa rf #q;/l/disk1/awstebas/data/TTS/speaker-adriana/ibm_tim/wav22/ibm_tim0020.wav;adriana;neutro
#p nn uc pp rd ii mm 'ee ij rr uc tt rd ii mm 'eh ss tt rd ic dd uc 'an nn uc kk 'oo mm uc un tt 'oo dd uc #p;/l/disk1/awstebas/data/TTS/speaker-adriana/riqueza_fonetica/wav22/riqueza_fonetica1747.wav;adriana;neutro
#p uc ee mm 'ee ij oo uw 'eh #k kk oo bb rd 'an kk ac #c aa rx 'oo bb ac dz ii zh ii tt 'aa uw #c pp 'on tt uc kk 'on #c pp 'on tt uc bb 'ee 'eh rx ic #p;/l/disk1/awstebas/data/TTS/speaker-adriana/teste_modulos_canada/wav22/pg_demoKami_v20162.wav;adriana;neutro
#p uc nn 'oh mm ic kk on pp ll 'eh tt uc dd uc ts ii tt uu ll 'aa rr 'eh #k rx an nn ii 'eh rr ic ss ii mm 'on jn ss #p;/l/disk1/awstebas/data/TTS/speaker-adriana/atendimento/wav22/atendimento0077.wav;adriana;neutro
#p pp rd aa zz 'ee rr en kk on nh ee ss 'ee ll uc #p;/l/disk1/awstebas/data/TTS/speaker-adriana/saudacoes/wav22/saudacoes0005.wav;adriana;neutro
#p nn 'an wn tt 'en nn 'aa dd ac ac vv 'ee rf kk on uc kk 'aa zz uc 'en tt rd ic uc zz dd ee mm 'aa ij ss #p;/l/disk1/awstebas/data/TTS/speaker-adriana/riqueza_fonetica/wav22/riqueza_fonetica1887.wav;adriana;neutro
#p rx ee pp ee ts 'in dd uc #k;/l/disk1/awstebas/data/TTS/speaker-adriana/robbu/wav22/robbu0141.wav;adriana;neutro
#p dz ii zh 'ii ts ic uc dz 'ii ac dd uc ss 'ee uw nn aa ss ii mm 'en tt uc kk on dd 'oo ij zz dz 'ii zh ic tt uc ss #p;/l/disk1/awstebas/data/TTS/speaker-adriana/pg_meucartao/wav22/pg_meucartao0016.wav;adriana;neutro
#p aa rr ii 'an nn ic ll 'ee mm ic ff aa gg 'un dz ic ss #p;/l/disk1/awstebas/data/TTS/speaker-adriana/nomes/wav22/nomes0391.wav;adriana;neutro
#p ac nn 'oh tt ac nn 'an wn pp 'oo dz ic tt 'ee rr ac aa uw tt en ts ii ss ii dd 'aa dz ic kk on ff ii rf mm 'aa dd ac #p;/l/disk1/awstebas/data/TTS/speaker-adriana/riqueza_fonetica/wav22/riqueza_fonetica1762.wav;adriana;neutro
#p nn 'an wn 'aa ac nn ee ss ee ss ii dd 'aa dz ic dz ic rx ee gg rd aa vv aa ss 'on jn zz ac kk 'aa dd ac aa uw tt ee rr aa ss 'an wn nn ac 'aa rf vv oo rr ic dz ic dz ii 'aa ll oo gg uc #p;/l/disk1/awstebas/data/TTS/speaker-adriana/textofala/wav22/textofala0011.wav;adriana;neutro
#p bb 'aa rx ac aa nn 'eh zz ic uw dd ee oo dd 'aa tt uc ss 'ee ij sh ac ss #c ss ee rf tt an wn zz 'in nh uc #p;/l/disk1/awstebas/data/TTS/speaker-adriana/enderecos/wav22/enderecos0103.wav;adriana;neutro
#p kk on ff ee rr 'en ss ij ac nn uc aa mm aa zz 'oo nn ac ss #c ff 'oo ij ac mm ee lh 'oh rf dz ic tt 'oo dd ac ss #p;/l/disk1/awstebas/data/TTS/speaker-adriana/riqueza_fonetica/wav22/riqueza_fonetica1988.wav;adriana;neutro
#p pp 'aa rr ac rx ee mm oo vv 'ee rf nn 'uu mm ee rr uc zz aa bb 'aa ij sh uc dz ic zz 'eh rr uc ss 'oo bb rd ic kk uw aa uw kk 'eh rf kk ll ii 'en ts ic #c dz 'ii gg ac ss 'ee ij ss #p;/l/disk1/awstebas/data/TTS/speaker-adriana/aplicacao/wav22/aplicacao0034.wav;adriana;neutro
#p mm aa rf ll 'ee nn ic gg uu ll 'aa rf bb 'en tt uc #p;/l/disk1/awstebas/data/TTS/speaker-adriana/nomes/wav22/nomes0447.wav;adriana;neutro
#p tt 'eh kk ll ac in vv 'aa ll ic dd ac #p;/l/disk1/awstebas/data/TTS/speaker-adriana/aplicacao/wav22/aplicacao0105.wav;adriana;neutro
#p 'oo 'eh ff ic 'uu #c zh 'oh tt ac dd 'aa bb ll ic uw aa gg 'aa #p;/l/disk1/awstebas/data/TTS/speaker-adriana/siglas/wav22/siglas0205.wav;adriana;neutro
#p bb 'oo ac nn 'oo ij ts ic #e;/l/disk1/awstebas/data/TTS/speaker-adriana/pg_demoKami_v2/wav22/pg_demoKami_v20248.wav;adriana;neutro
#p ac ff 'ii lh ac dd uc pp rd ee zz ii dd 'en ts ic dd uc kk ll 'uu bb ic gg an nh 'oo uw uc kk on kk 'uu rf ss uc dz ic mm 'ii ss #p;/l/disk1/awstebas/data/TTS/speaker-adriana/riqueza_fonetica/wav22/riqueza_fonetica1907.wav;adriana;neutro
#p ee ss tt 'aa aa kk 'ii in kk ll 'uu zz uc zh 'uu rr uc zz dz ic mm 'oh rr ac #p;/l/disk1/awstebas/data/TTS/speaker-adriana/callcenter/wav22/callcenter0852.wav;adriana;neutro
#p mm ic ff 'aa ll ac uc mm 'ee zz dd uc ss 'ee uw aa nn ii vv ee rf ss 'aa rr ic uw #p;/l/disk1/awstebas/data/TTS/speaker-adriana/ibm_tim/wav22/ibm_tim0207.wav;adriana;neutro
#p 'oh pp 'aa rr ac kk ic 'ee uw pp 'oh ss ac lh ic en vv ii 'aa rr uc bb oo ll 'ee tt uc #c pp rd ee ss 'ii zz uc kk ic in ff 'oh rf mm ic uc ss tt rd 'ee ss pp rd ii mm 'ee ij rr uc zz nn 'uu mm ee rr uc zz dd uc ss 'ee uw ss 'ee pp 'ee 'eh ff ic #p;/l/disk1/awstebas/data/TTS/speaker-adriana/teste_modulos_canada/wav22/pg_demoKami_v20020.wav;adriana;neutro
#p 'oo uw dd 'aa pp rd ac ff aa zz 'ee rr en dd 'uu ac ss pp aa rf ss 'eh ll ac zz dz ic ss 'en tt uc ic oo ij tt 'en tt ac rx ee 'aa ij ss #p;/l/disk1/awstebas/data/TTS/speaker-adriana/pg_demoKami_v2/wav22/pg_demoKami_v20268.wav;adriana;neutro
#p ac zz nn 'oh vv ac ss kk on dz ii ss 'on jn zz dd ac zz rx ee ll aa ss 'on jn zz ee ss tt ee rr ii 'oo rr ic ss #c en zh ee rr 'aa uw #c dd 'eh vv en ss 'ee rr oo pp oo zz ii ss 'an wn dd uc gg oo vv 'ee rf nn uc #p;/l/disk1/awstebas/data/TTS/speaker-adriana/freqpalavras/wav22/freqpalavras0150.wav;adriana;neutro
#p tt 'en dd 'oo ij zz zh ee rr aa dd 'oo rr ic zz un en ss 'ii mm ac ic un en bb 'aa ij sh uc #p;/l/disk1/awstebas/data/TTS/speaker-adriana/callcenter/wav22/callcenter0501.wav;adriana;neutro
#p aa pp 'oh zz 'ee ss ic pp ee rr 'ii oo dd uc vv oo ss 'ee pp oo dd ee rr 'aa en tt rd 'aa rr en kk on tt 'aa tt uc pp 'aa rr ac nn ee gg oo ss ii 'aa rr uc vv aa ll 'oo rf rx ee ss tt 'an ts ic #c en aa uw gg 'uu mm ac ss pp aa rf ss 'eh ll ac ss ss ee mm aa nn 'aa ij ss #p;/l/disk1/awstebas/data/TTS/speaker-adriana/pg_avon/wav22/pg_avon0065.wav;adriana;neutro
#p pp aa rf ss 'eh ll ac ss #c;/l/disk1/awstebas/data/TTS/speaker-adriana/robbu/wav22/robbu0050.wav;adriana;neutro
#p ss 'an wn uc zz 'ii tt en zz dd uc aa tt ee ll ii 'ee #p;/l/disk1/awstebas/data/TTS/speaker-adriana/callcenter/wav22/callcenter0571.wav;adriana;neutro
#p ac in tt ee rf nn 'eh ts ic 'eh pp 'aa rr ac kk 'en ee ss tt 'aa dz ii ss pp 'oo ss tt uc ac ss aa bb 'ee rf nn ac zz en tt rd ee ll 'in nh ac ss #p;/l/disk1/awstebas/data/TTS/speaker-adriana/riqueza_fonetica/wav22/riqueza_fonetica0804.wav;adriana;neutro
#p in dd 'uu ss tt rd ij ac dd ac aa rf zh en ts 'ii nn ac nn uc ll oo kk 'aa uw #p;/l/disk1/awstebas/data/TTS/speaker-adriana/riqueza_fonetica/wav22/riqueza_fonetica2089.wav;adriana;neutro
#p mm 'un in tt uc bb 'en #e;/l/disk1/awstebas/data/TTS/speaker-adriana/emocao/wav22/emocao0012.wav;adriana;neutro
#p dd aa nn 'ii ll uc kk aa rf nn 'ee ij rr uc dz ic pp 'in nh uc #p;/l/disk1/awstebas/data/TTS/speaker-adriana/nomes/wav22/nomes0225.wav;adriana;neutro
#p mm ic aa gg uw 'aa rf dz ic dd 'en tt rd uc dz ic un ss kk 'in zz ic mm ii nn 'uu tt uc ss kk ic ac zh 'en ts ic ts ic rx ee tt 'oh rf nn ac #p;/l/disk1/awstebas/data/TTS/speaker-adriana/callcenter/wav22/callcenter0617.wav;adriana;neutro
#p uc zz rx ee bb 'eh uw dz ic zz dd ac uu nn ii vv ee rf ss ii dd 'aa dz ic dd ee kk rd ee tt 'aa rr an wn ss ii tt uu aa ss 'an wn dz ic oo kk uu pp aa ss 'an wn #p;/l/disk1/awstebas/data/TTS/speaker-adriana/riqueza_fonetica/wav22/riqueza_fonetica2110.wav;adriana;neutro
#p pp rd 'on tt uc #e zh 'aa en vv ii 'ee ij uc 'eh ss ic 'ee mm ic 'eh ss ic ic ll 'oh gg uc ll 'oh gg uc vv oo ss 'ee rx ee ss ee bb ee rr 'aa #p;/l/disk1/awstebas/data/TTS/speaker-adriana/pg_demoKami_v2/wav22/pg_demoKami_v20046.wav;adriana;neutro
