phonetic_transcription;wav_path;speaker;style
#p uc kk on ff rd 'on tt uc zh 'aa aa ss 'uu ss tt ac uc zz vv ii zz 'in nh uc ss #p;/l/disk1/awstebas/data/TTS/speaker-rosana/complemento/wav22/complemento0329.wav;rosana;neutro
#p kk on ss tt rd uu 'ii uw un sh aa ll 'eh pp rd 'oh ss ic mm uc ac un ll 'aa gg uc #c kk ic 'oo zh ic en dz 'ii ac 'eh un pp ee rr 'ii gg uc #p;/l/disk1/awstebas/data/TTS/speaker-rosana/rf_selecionadas/wav22/rf_selecionadas1274.wav;rosana;neutro
#p pp rd ac aa bb rd 'ii rr 'uu mm ac kk 'on tt ac pp oo uw pp 'an ss ac #c vv 'aa ac kk uw aa uw kk 'eh rr aa zh 'en ss ij ac ll ee vv 'an dd uc vv ee rf ss 'on jn zz oo rr ii zh ii nn 'aa ij zz dz ic ss 'ee pp 'ee 'eh ff ic #c 'eh rx ic zh 'ee ic kk on pp rd oo vv 'an ts ic dz ic en dd ee rr 'ee ss uc rx ee ss 'en ts ic #p;/l/disk1/awstebas/data/TTS/speaker-rosana/bradesco_baseInformacional/wav22/bradesco_baseInformacional0054.wav;rosana;neutro
#p en tt 'an wn mm ic dz 'ii zz uc nn 'oo vv uc nn 'uu mm ee rr uc dz ic aa zh 'en ss ij ac dz ic kk 'en vv 'aa ij rx ee ss ee bb 'ee rr uc dz in nh 'ee ij rr uc #p;/l/disk1/awstebas/data/TTS/speaker-rosana/bradesco_erroTransferencia/wav22/bradesco_erroTransferencia0081.wav;rosana;neutro
#p zh 'aa aa vv 'ii ac vv 'ii dd ac nn uc mm 'un dd uc #c dz ic ff 'aa tt uc #c mm 'un in tt uc 'an ts ic zz dd ac ss oo ss ii ee dd 'aa dz ic #p;/l/disk1/awstebas/data/TTS/speaker-rosana/freqpalavras/wav22/freqpalavras0121.wav;rosana;neutro
#p tt 'en nh ac 'uu mm ac bb 'oo ac tt 'aa rf dz ic #e;/l/disk1/awstebas/data/TTS/speaker-carlos/aec/wav22/aec0061.wav;carlos;neutro
#p gg rd 'eh ss ij ac kk on ts ii nn 'uu ac oo ff en ss 'ii vv ac kk 'on tt rd ac ii mm ii gg rd 'an ts ic ss #c ic ff 'eh sh ac bb oo rf dd 'eh ij zz ii ll ee gg 'aa ij ss #p;/l/disk1/awstebas/data/TTS/speaker-rosana/rf_selecionadas/wav22/rf_selecionadas0982.wav;rosana;neutro
#p aa pp 'oh zz mm 'aa tt uc gg rd 'oo ss uc dd uc ss 'uu uw #c zz 'oo nn ac oo 'eh ss ts ic dz ic ss 'an wn kk 'aa rf ll uc zz ee ss kk aa pp 'oo uw dd ac en sh 'en ts ic #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica0833.wav;carlos;neutro
#p 'oo uw nn 'an wn tt 'en ac ss sh 'an ss ic zz dz ic gg 'oo uw #p;/l/disk1/awstebas/data/TTS/speaker-rosana/rf_selecionadas/wav22/rf_selecionadas0695.wav;rosana;neutro
#p ac ss oo bb rd ee mm 'ee zz ac 'eh rr ac un dd 'oo ss ic dz ic aa mm 'ee ij sh ac en kk 'aa uw dd ac #p;/l/disk1/awstebas/data/TTS/speaker-rosana/rf_selecionadas/wav22/rf_selecionadas0423.wav;rosana;neutro
#p gg rd 'aa ss ac zz ac dd 'ee uw ss #c tt 'en 'uu mm ac kk 'eh dd ac dd 'aa gg uw ac pp 'eh rf tt uc dd 'eh ll ac ss #p;/l/disk1/awstebas/data/TTS/speaker-rosana/rf_selecionadas/wav22/rf_selecionadas1876.wav;rosana;neutro
#p mm ee dz 'ii dd ac zz dz ic mm ee rf kk 'aa dd uc oo kk 'uu pp an wn ac mm aa ij 'oh rf pp 'aa rf ts ic dd ac ss ff 'ee ij tt ac ss pp 'ee ll uc pp aa rf ll aa mm en tt 'aa rf #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica1786.wav;carlos;neutro
#p pp 'aa rr ac ff aa zz 'ee rr un nn 'oo vv uc tt 'eh tt uc pp 'aa rr ac uc zz vv ii zz ii tt 'an ts ic ss #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica1834.wav;carlos;neutro
#p ee ss tt 'oo uw ss en kk ll 'ii mm ac pp 'aa rr ac 'ii rr 'aa uw ss pp 'an pp ac ss #p;/l/disk1/awstebas/data/TTS/speaker-rosana/complemento/wav22/complemento0529.wav;rosana;neutro
#p 'uu mm ac mm 'aa kk ic nn ac dz ic ll aa vv 'aa rf pp rd 'aa tt uc ss #c 'oo uw un ff rd 'ee ij uw ac dz 'ii ss kk uc #p;/l/disk1/awstebas/data/TTS/speaker-rosana/demo_showroom/wav22/demo_showroom0262.wav;rosana;neutro
#p mm 'un in tt uc bb 'en #p;/l/disk1/awstebas/data/TTS/speaker-carlos/neutro/wav22/neutro0012.wav;carlos;neutro
#p nn 'an wn ff 'oo ij pp oo ss 'ii vv ee uw ff aa zz 'ee rr ac tt rd an ss ff ee rr 'en ss ij ac pp oo rf kk 'ee ss 'ee uw ss 'aa uw dd uc 'eh in ss uu ff ii ss ii 'en ts ic #p;/l/disk1/awstebas/data/TTS/speaker-rosana/bradesco_erroTransferencia/wav22/bradesco_erroTransferencia0139.wav;rosana;neutro
#p vv oo ss 'ee pp rd ee ss 'ii zz ac ss uu bb ss ts ii tt uu 'ii rf ss 'ee uw kk aa rf tt 'an wn dz ic dd 'eh bb ic tt uc pp oo rf kk uw 'aa uw mm oo ts 'ii vv uc #q;/l/disk1/awstebas/data/TTS/speaker-rosana/bradesco_baseInformacional/wav22/bradesco_baseInformacional0072.wav;rosana;neutro
#p 'ee ll ic ss oo ll ii ss ii tt 'oo uw aa uw tt ee rr aa ss 'an wn dd uc vv aa ll 'oo rf #p;/l/disk1/awstebas/data/TTS/speaker-rosana/bradesco_erroTransferencia/wav22/bradesco_erroTransferencia0075.wav;rosana;neutro
#p tt 'uu dd uc pp 'aa rr ac mm an tt 'ee rf kk on vv oo ss 'ee un 'oh ts ic mm uc rx ee ll aa ss ii oo nn aa mm 'en tt uc #p;/l/disk1/awstebas/data/TTS/speaker-rosana/bradesco_site_2017/wav22/bradesco_site_20170052.wav;rosana;neutro
#p ic 'eh ss ac nn 'oh vv ac ll 'ee ij #c ss ic ff aa zz 'en dd uc en tt en dd 'ee rf pp 'ee ll uc pp aa ll 'aa ss ic uw #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica1205.wav;carlos;neutro
#p ac mm 'in nh ac pp rd ii mm 'ee ij rr ac ll ii ss 'an wn ff 'oo ij ss aa bb 'ee rf kk ic ac zh 'en ts ic ee vv oo ll 'uu ij oo uw vv 'in dd uc #p;/l/disk1/awstebas/data/TTS/speaker-rosana/bradesco_baseInformacional/wav22/bradesco_baseInformacional0266.wav;rosana;neutro
#p mm ee ll 'ii ss ac #p;/l/disk1/awstebas/data/TTS/speaker-rosana/nomes_isolados/wav22/nomes_isolados0105.wav;rosana;neutro
#p en vv ii 'oo uw 'aa kk 'aa zz ac ee ss pp ee ss ii aa ll 'ii ss tt ac zz en pp rd oo dd 'uu tt uc zz rx aa dz ii oo aa ts 'ii vv uc ss #p;/l/disk1/awstebas/data/TTS/speaker-rosana/rf_selecionadas/wav22/rf_selecionadas0586.wav;rosana;neutro
#p aa ss ee ss 'aa rr uc mm ee nn 'uu dz ic pp rd oo vv ii zz ii oo nn aa mm 'en tt uc dz ic ss 'aa kk ic #p;/l/disk1/awstebas/data/TTS/speaker-rosana/bradesco_erroTransferencia/wav22/bradesco_erroTransferencia0317.wav;rosana;neutro
#p kk on pp rd 'oo uw uc 'oo nn ic bb uc zz ic kk 'aa rx uc #c pp rd oo vv aa vv ee uw mm 'en ts ic pp 'aa gg uc zz ac pp rd 'aa zz uc #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica1668.wav;carlos;neutro
#p en nn 'oh tt ac ss 'oo bb rd ic uc kk 'aa zz uc #c ac tt uu rf kk 'ii ac ii rr 'ii ac uc 'an nn uc kk ic vv 'en #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica0851.wav;carlos;neutro
#p un kk 'aa rx uc dz ic tt eh kk nn oo ll oo zh 'ii ac ee ss ee pp ss ii oo nn 'aa uw #c ss en dd 'uu vv ic dd ac #p;/l/disk1/awstebas/data/TTS/speaker-rosana/rf_selecionadas/wav22/rf_selecionadas0067.wav;rosana;neutro
#p vv 'oo uw kk oo ll oo kk 'aa rf mm 'in nh ac vv 'ii dd ac nn uc ll uu gg 'aa rf #c pp 'ee ll uc rx 'eh ss tt uc dd ac vv 'ii dd ac #p;/l/disk1/awstebas/data/TTS/speaker-rosana/rf_selecionadas/wav22/rf_selecionadas1941.wav;rosana;neutro
#p pp oo rf kk 'ee #p;/l/disk1/awstebas/data/TTS/speaker-rosana/neutro/wav22/neutro0091.wav;rosana;neutro
#p nn 'eh ss tt ac oo ff 'eh rf tt ac vv oo ss 'ee tt 'en aa ss 'eh ss uc 'aa uw uu aa ts ii zz 'aa pp ic ac vv on tt 'aa dz ic #c pp oo dd 'en dd uc in kk ll uu zz 'ii vv ic bb aa ij sh 'aa rf ff 'oh tt uc zz ic vv 'ii dz ic uw zz ic rx ee aa ll ii zz 'aa rf sh an mm 'aa dd ac ss ss en dz ii ss kk on tt 'aa rf dd ac ff rd an kk 'ii ac #p;/l/disk1/awstebas/data/TTS/speaker-carlos/ibm_elo/wav22/ibm_elo0111.wav;carlos;neutro
#p en bb 'eh ll uc oo rr ii zz 'on ts ic #c uc pp rd 'ee mm ic uw aa kk uu mm uu ll 'oo uw #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica0344.wav;carlos;neutro
#p 'ee uw 'aa sh uc uc pp ll 'an nn uc gg rd 'aa vv ic dd ee mm 'aa ij ss #c 'ee ll ic nn 'an wn 'aa sh ac #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica1150.wav;carlos;neutro
#p oo uw tt 'uu bb rd uc dz ic dd 'oo ij zz mm 'ii uw ic 'un #c oo uw tt 'uu bb rd uc dz ic dd 'oo ij zz mm 'ii uw ic vv 'in ts ic ic 'un #p;/l/disk1/awstebas/data/TTS/speaker-carlos/aec/wav22/aec0076.wav;carlos;neutro
#p uu 'un #p dz ic kk uw aa uw kk 'eh rf ff 'oh rf mm ac oo bb rd ii gg 'aa dd uc pp 'ee ll ac aa tt en ss 'an wn #p;/l/disk1/awstebas/data/TTS/speaker-carlos/ibm_elo/wav22/ibm_elo0406.wav;carlos;neutro
#p ss ic ee ss ts ii vv 'eh rf tt 'uu dd uc ss 'eh rf tt uc #c kk on ff 'ii rf mm ic ac oo pp ee rr aa ss 'an wn #p;/l/disk1/awstebas/data/TTS/speaker-rosana/bia_googleAssistant/wav22/bia_googleAssistant0279.wav;rosana;neutro
#p uc ts 'ii mm ic dd uc rx 'ii uw gg rd 'an dz ic dd uc nn 'oh rf ts ic pp 'oh dz ic pp ee rf dd 'ee rf pp oo rf dd 'oo ij zz ac zz 'eh rr uc #c 'oo uw pp oo rf dd 'oo ij zz ac 'un #c ic aa 'in dd ac gg an nh 'aa rr ac kk 'oh pp ac dd ac ss kk on ff ee dd ee rr aa ss 'on jn ss #p;/l/disk1/awstebas/data/TTS/speaker-rosana/freqpalavras/wav22/freqpalavras0043.wav;rosana;neutro
#p mm ic ff 'aa ll ic kk uw 'aa uw ac ss ii dd 'aa dz ic 'on dz ic ff 'ii kk ac ac ll 'oh zh ac kk ic vv oo ss 'ee kk 'eh rf #k;/l/disk1/awstebas/data/TTS/speaker-rosana/ibm_fastshop/wav22/ibm_fastshop0010.wav;rosana;neutro
#p pp aa kk 'oh ts ic dd ac 'oo nn uc 'an nn uc zz aa tt rd 'aa ss #c nn 'an wn ff 'oo ij ll oo kk aa ll ii zz 'aa dd uc #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica1461.wav;carlos;neutro
#p pp 'ee ll ac kk uw aa dd rd 'ii lh ac #c rx ee dd 'uu zz en uc kk 'uu ss tt uc #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica0532.wav;carlos;neutro
#p vv oo ss 'ee pp aa gg aa rr 'aa dd 'eh zz rx ee 'aa ij zz ic kk 'in zz ic ss en tt 'aa vv uc ss #p;/l/disk1/awstebas/data/TTS/speaker-rosana/bia_googleAssistant/wav22/bia_googleAssistant0343.wav;rosana;neutro
#p pp oo rf ff aa vv 'oo rf vv ee rr ii ff 'ii kk ic ss ic ac pp ee ss 'oo ac tt 'en 'oo uw tt rd ac kk 'on tt ac #p;/l/disk1/awstebas/data/TTS/speaker-rosana/bradesco_erroTransferencia/wav22/bradesco_erroTransferencia0131.wav;rosana;neutro
#p kk 'oo mm uc vv ee rr ii ff 'ii kk uc ss ic mm 'ee uw pp ll 'an nn uc oo dd on tt oo ll 'oh zh ic kk uc ee ss tt 'aa aa ts 'ii vv uc #q;/l/disk1/awstebas/data/TTS/speaker-rosana/bia_googleAssistant/wav22/bia_googleAssistant0501.wav;rosana;neutro
#p kk ll 'aa rr uc kk ic uc ee ss pp an nh 'oh uw vv 'aa ij 'aa zz rx 'uu ac zz uc mm 'aa ij zz dd ee vv aa gg 'aa rf pp oo ss 'ii vv ee uw #p;/l/disk1/awstebas/data/TTS/speaker-rosana/rf_selecionadas/wav22/rf_selecionadas0668.wav;rosana;neutro
#p uc bb rd aa dd 'ee ss kk uc 'eh ff un dd 'aa dd uc pp oo rr aa mm aa dd 'oo rr aa gg ii 'aa rf #c kk on 'uu mm ac vv ii zz 'an wn ii nn oo vv aa dd 'oo rr ac #k;/l/disk1/awstebas/data/TTS/speaker-rosana/bradesco_ura/wav22/bradesco_ura0012.wav;rosana;neutro
#p kk on pp ee ts ii ss 'an wn dz ic bb 'oh kk ss ic pp 'eh dz ic 'uu mm ac ff 'oo rf ss ac aa nn ii mm 'aa uw #p;/l/disk1/awstebas/data/TTS/speaker-rosana/rf_selecionadas/wav22/rf_selecionadas0690.wav;rosana;neutro
#p uc vv 'aa ss kk uc vv 'oh uw tt ac aa tt rd 'aa ss #p;/l/disk1/awstebas/data/TTS/speaker-rosana/complemento/wav22/complemento0476.wav;rosana;neutro
#p tt 'en aa pp 'ee nn ac zz 'uu mm ac tt 'aa sh ac dz ic aa dz mm ii nn ii ss tt rd aa ss 'an wn pp 'ee ll ac zh ee ss tt 'an wn dd uc gg rd 'uu pp uc ic pp 'ee ll uc ss ss ee rf vv 'ii ss uc ss pp rd ee ss tt 'aa dd uc ss #p;/l/disk1/awstebas/data/TTS/speaker-rosana/bradesco_baseInformacional/wav22/bradesco_baseInformacional0217.wav;rosana;neutro
#p uc vv aa ll 'oo rf pp aa rf ss ii 'aa uw dd ac ss 'uu ac ff aa tt 'uu rr ac 'eh dd 'ee #k;/l/disk1/awstebas/data/TTS/speaker-rosana/dnk/wav22/dnk0060.wav;rosana;neutro
#p dz ii ff ee rr en ss ii 'aa rr uc ss 'eh rf tt uc dd uc ee rx 'aa dd uc nn 'en ss 'en pp rd ic 'eh ff 'aa ss ic uw #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica1366.wav;carlos;neutro
#p pp ee rf gg 'un tt ac ss ss 'oo bb rd ic uc ee ss kk 'an dd ac ll uc dd uc zz rx 'eh uw zz dd uc mm en ss aa ll 'an wn #p;/l/disk1/awstebas/data/TTS/speaker-rosana/complemento/wav22/complemento0535.wav;rosana;neutro
#p gg aa bb rd ii 'eh ll ac #p;/l/disk1/awstebas/data/TTS/speaker-rosana/nomes_isolados/wav22/nomes_isolados0161.wav;rosana;neutro
#p aa uw gg 'en aa 'in dd ac vv 'aa ij pp rd oo vv 'aa rf kk ic aa kk oo rf dd 'aa rf ss 'ee dd uc nn 'an wn ff 'aa zz bb 'en 'aa ss aa 'uu dz ic #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica0268.wav;carlos;neutro
#p pp 'aa ss ac en gg rd 'an dz ic vv ee ll oo ss ii dd 'aa dz ic ss en bb aa tt 'ee rf nn ac zz rx 'oh sh ac ss #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica1450.wav;carlos;neutro
#p bb 'aa ij sh ic uc 'aa pp 'ee pp 'ee bb rd aa dd 'ee ss kk uc pp rd 'aa ij mm ic #c ic ff 'aa ss ac tt rd an zz aa ss 'on jn ss ss en 'ii rr 'aa aa zh 'en ss ij ac #p;/l/disk1/awstebas/data/TTS/speaker-rosana/bradesco_site_2017/wav22/bradesco_site_20170060.wav;rosana;neutro
#p oo ll 'aa aa pp aa rr ee ss 'ii dd ac #p;/l/disk1/awstebas/data/TTS/speaker-carlos/aec/wav22/aec0168.wav;carlos;neutro
#p mm 'aa ij zz mm ii nn 'uu tt uc ss pp 'aa rr ac ff aa ll 'aa rf #q;/l/disk1/awstebas/data/TTS/speaker-carlos/ibm_elo/wav22/ibm_elo0028.wav;carlos;neutro
#p kk on ss uu uw tt 'aa rr ee ss tt rd 'aa tt uc dd ac kk 'on tt ac kk oo rx 'en ts ic dz ic tt rd 'in tt ac dz 'ii ac ss #p;/l/disk1/awstebas/data/TTS/speaker-rosana/bradesco_erroTransferencia/wav22/bradesco_erroTransferencia0337.wav;rosana;neutro
#p ss 'oo uw dd ac vv 'ii vv uc ff 'ii bb rd ac #p;/l/disk1/awstebas/data/TTS/speaker-carlos/ibm_elo/wav22/ibm_elo0098.wav;carlos;neutro
#p ss ee rr 'aa kk oo bb rd 'aa dd ac 'uu mm ac tt aa rr 'ii ff ac pp oo rf tt rd an zz aa ss 'an wn #p;/l/disk1/awstebas/data/TTS/speaker-rosana/bradesco_baseInformacional/wav22/bradesco_baseInformacional0240.wav;rosana;neutro
#p uc ee ll 'en kk uc 'eh bb 'on pp 'aa rr ac pp ee gg 'aa rr uc pp aa pp 'eh uw #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica0263.wav;carlos;neutro
#p ss 'an wn ac ss ff 'ii ll ac zz dz ic an ts ii 'on tt en nn ac vv ee nn ee zz uu 'eh ll ac #p;/l/disk1/awstebas/data/TTS/speaker-rosana/rf_selecionadas/wav22/rf_selecionadas0552.wav;rosana;neutro
#p mm ee nn 'uu #p;/l/disk1/awstebas/data/TTS/speaker-rosana/bradesco/wav22/bradesco0063.wav;rosana;neutro
#p pp ee rr 'ii oo dd uc dz ic sh 'uu vv ac nn uc pp aa kk aa en bb 'uu mm oo lh 'oo uw uc rx 'eh ss tt uc dd uc ll 'ii sh uc #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica1018.wav;carlos;neutro
#p dd ee zz en vv oo uw vv 'ii dd uc nn uc ss 'ee pp 'ee kk 'ee dd 'ee #p;/l/disk1/awstebas/data/TTS/speaker-carlos/textofala/wav22/textofala0002.wav;carlos;neutro
#p nn uc zz 'uu uw ts ic mm uc zz dd 'oo zz ic mm 'ee zz ic ss #c 'oo uw vv ic un pp 'oo uw kk uc dz ic tt rd 'an zz ic tt uc nn uc ss en ts 'ii dd uc ss 'an wn ss ee bb aa ss ts ii 'an wn #p;/l/disk1/awstebas/data/TTS/speaker-rosana/freqpalavras/wav22/freqpalavras0056.wav;rosana;neutro
#p pp 'aa rr ac tt 'ee rf ss 'uu ac mm uu lh 'eh rr ic ss 'ee uw ss ff aa mm ii ll ii 'aa rr ic ss pp 'aa rr ac ss 'en pp rd ic #p;/l/disk1/awstebas/data/TTS/speaker-rosana/rf_selecionadas/wav22/rf_selecionadas0933.wav;rosana;neutro
#p mm 'un in tt uc pp oo pp uu ll 'aa rf #c bb aa rf bb 'oh zz ac vv en ss 'ee uw uc pp aa tt aa mm 'aa rf dd ac pp ee ss kk 'ii zz ac #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica1707.wav;carlos;neutro
#p uc zh 'oh vv en rx ee pp rd ee zz en tt 'an ts ic ee ss tt 'aa rx ee ss pp on dd 'en dd uc 'aa uw pp rd oo ss 'eh ss uc en ll ii bb ee rf dd 'aa dz ic #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica1025.wav;carlos;neutro
#p pp 'aa gg ic zh 'aa ic ee vv 'ii ts ic kk ic ss 'ee uw nn 'oh mm ic ss 'ee zh ac nn ee gg aa ts ii vv 'aa dd uc #p;/l/disk1/awstebas/data/TTS/speaker-rosana/pg/wav22/pg0033.wav;rosana;neutro
#p ac oo rf gg aa nn ii zz aa ss 'an wn dd uc ee vv 'en tt uc #c nn ac pp rd 'aa ts ic kk ac #c nn 'an wn vv 'aa ij dz ic 'oo nn ic bb uc zz 'an ts ic ss #p;/l/disk1/awstebas/data/TTS/speaker-rosana/freqpalavras/wav22/freqpalavras0155.wav;rosana;neutro
#p un ii ss pp 'ii tt zz aa ll ee mm 'an wn #c 'oo uw un sh 'aa uw sh 'aa uw #p;/l/disk1/awstebas/data/TTS/speaker-rosana/demo_showroom/wav22/demo_showroom0126.wav;rosana;neutro
#p kk ic in kk ll 'uu ij pp ll aa nn ee zh aa mm 'en tt uc ic bb ii lh 'on jn zz dz ic 'ee uw rr uc ss #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica0701.wav;carlos;neutro
#p mm 'aa uw sh ee gg 'oo uw ic zh 'aa ff 'aa ll ac en vv ii aa zh 'aa rf nn oh vv aa mm 'en ts ic #p;/l/disk1/awstebas/data/TTS/speaker-rosana/rf_selecionadas/wav22/rf_selecionadas1320.wav;rosana;neutro
#p oo ll 'aa aa dd rd ii 'an nn ac #p;/l/disk1/awstebas/data/TTS/speaker-carlos/aec/wav22/aec0181.wav;carlos;neutro
#p ac tt en dd 'en ss ij ac 'eh kk ic ac zz ll 'ee ij zz mm 'uu dd en ss en dd 'aa tt ac dd ee ff ii nn 'ii dd ac #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica0247.wav;carlos;neutro
#p ss uu ll aa mm 'eh rr ic kk ac ss ee gg 'uu rr uc vv 'ii dd ac #s mm 'ee uw pp rd ii mm 'ee ij rr uc ss ee gg 'uu rr uc dz ic vv 'ii dd ac #p;/l/disk1/awstebas/data/TTS/speaker-rosana/sulamerica_vida/wav22/sulamerica_vida0001.wav;rosana;neutro
#p 'uu mm ac ss 'ee ss tt ac dz ic mm oo 'eh dd ac ss #c ic mm 'un in tt ac ss ff 'ii ll ac ss pp 'aa rr ac pp ee gg 'aa rf #p;/l/disk1/awstebas/data/TTS/speaker-rosana/rf_selecionadas/wav22/rf_selecionadas0104.wav;rosana;neutro
#p nn 'an wn pp 'oh dz ic aa vv 'ee rf tt rd 'eh gg uw ac zz nn ac gg 'eh rx ac kk 'on tt rd ac ac mm aa ll 'aa rr ij ac #p;/l/disk1/awstebas/data/TTS/speaker-rosana/rf_selecionadas/wav22/rf_selecionadas1364.wav;rosana;neutro
#p en kk uw 'aa uw pp ee rr 'ii oo dd uc vv oo ss 'ee pp rd ee ff 'eh rr ic kk ic 'ee uw rx ee tt 'oh rf nn ic #q;/l/disk1/awstebas/data/TTS/speaker-carlos/flex_contact/wav22/flex_contact0052.wav;carlos;neutro
#p rx oo zh 'eh rr ic uw #p;/l/disk1/awstebas/data/TTS/speaker-rosana/nomes_isolados/wav22/nomes_isolados0115.wav;rosana;neutro
#p aa pp ee zz 'aa rf dz ic ff aa ll 'aa rf kk 'oo mm uc uu mm 'an nn ac #c ss 'oo uw 'uu mm ac in tt ee ll ii zh 'en ss ij ac aa rf ts ii ff ii ss ii 'aa uw kk ic ee vv oo ll 'uu ij in ff oo rf mm 'an dd uc ic aa zh uu dd 'an dd uc ac ss pp ee ss 'oo ac zz dz ii aa rr ii aa mm 'en ts ic #p;/l/disk1/awstebas/data/TTS/speaker-rosana/bradesco_conteudoInformacional/wav22/bradesco_conteudoInformacional0370.wav;rosana;neutro
#p dz ic dz ii 'ee gg uc pp 'aa rr ac dz ii 'ee gg uc #c kk on dz ii 'ee gg uc #p;/l/disk1/awstebas/data/TTS/speaker-carlos/nomes_freq/wav22/nomes_freq0073.wav;carlos;neutro
#p ac mm an gg 'ee ij rr ac dz ic in ss 'en dz ic uw nn 'an wn ff un ss ii oo nn 'oo uw #p;/l/disk1/awstebas/data/TTS/speaker-rosana/rf_selecionadas/wav22/rf_selecionadas1852.wav;rosana;neutro
#p ss en tt 'ee rr en ss 'ii nn uc ss uu pp ee rr ii 'oo rf #c ss ee gg 'ii uw nn ac 'aa rr ee ac ic in pp 'oo ss ss 'uu ac pp rd ee zz 'en ss ac #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica1808.wav;carlos;neutro
#p uc ee ss ts ii ll 'ii ss tt ac ff rd an ss 'ee ss kk on ss tt rd uu 'ii uw uc ii mm 'oh vv ee uw dz ic ss 'ee uw ss ss 'on nh uc ss #p;/l/disk1/awstebas/data/TTS/speaker-carlos/riqueza_fonetica/wav22/riqueza_fonetica1107.wav;carlos;neutro
#p 'eh ll ac kk on nh ee ss 'ee uw rx ii tt uu 'aa ij zz mm 'aa zh ic kk uc zz ic rx ee ll ii zh ii 'oh zz uc zz nn uc in tt ee rr ii 'oo rf dz ic kk 'uu bb ac #p;/l/disk1/awstebas/data/TTS/speaker-rosana/rf_selecionadas/wav22/rf_selecionadas0941.wav;rosana;neutro
#p kk 'aa zz uc kk 'ee ij rr ac tt rd aa zz 'ee rf ss 'ee uw pp 'eh ts ic #c uc kk 'oh dz ic gg uc ss uu 'ii ff ts ic 'eh bb 'ee bb 'ee dd 'ee 'ee bb 'ee 'eh rx ic #p;/l/disk1/awstebas/data/TTS/speaker-rosana/bradesco_bia/wav22/bradesco_bia0205.wav;rosana;neutro
#p kk 'oh rf ts ic ac mm 'aa ss ac kk on ac kk aa rx ee ts 'ii lh ac ic mm 'on ts ic uc ss pp aa ss tt 'eh ij ss #p;/l/disk1/awstebas/data/TTS/speaker-rosana/rf_selecionadas/wav22/rf_selecionadas1543.wav;rosana;neutro
#p ll ii mm 'ii ts ic ee ss ee dz 'ii dd uc #c uu zz uu 'aa rr ic uw ss en pp ee rf mm ii ss 'an wn #p;/l/disk1/awstebas/data/TTS/speaker-rosana/bradesco_baseInformacional/wav22/bradesco_baseInformacional0248.wav;rosana;neutro
#p in ff ee ll ii zz mm 'en ts ic uc nn 'uu mm ee rr uc kk ic vv oo ss 'ee ee ss tt 'aa mm ic dz ii zz 'en dd uc nn 'an wn 'eh uc kk oo rx 'eh tt uc #p vv ee rr ii ff 'ii kk ic ic dd ee pp 'oo ij ss kk oo mm ee ss 'an mm uc zz dz ic nn 'oo vv uc #p;/l/disk1/awstebas/data/TTS/speaker-rosana/bradesco_erroTransferencia/wav22/bradesco_erroTransferencia0045.wav;rosana;neutro
#p uc ee zz ee kk uu ts 'ii vv uc #c aa ss 'in kk ic pp oo ss 'ii vv ee uw #c aa bb rd ii rr 'aa 'uu mm ac vv 'aa gg ac ff ee dd ee rr 'aa uw #p;/l/disk1/awstebas/data/TTS/speaker-rosana/rf_selecionadas/wav22/rf_selecionadas0173.wav;rosana;neutro
